,date,open,close,low,earning,stoploss_point,stoploss,earning_with_stoploss
841, 2012/09/04,2231.723,2204.413,2199.513,200.79,1896.96455,-334.75845,200.79
842, 2012/09/03,2201.123,2228.373,2197.713,226.2,1870.95455,-330.16845,226.2
843, 2012/08/31,2205.573,2204.873,2203.123,272.82,1874.73705,-330.83595,272.82
844, 2012/08/30,2204.513,2211.373,2188.723,284.39,1873.83605,-330.67695,284.39
845, 2012/08/29,2230.203,2214.813,2214.433,277.26,1895.67255,-334.53045,277.26
846, 2012/08/28,2226.903,2238.413,2222.003,255.99,1892.86755,-334.03545,255.99
847, 2012/08/27,2268.493,2228.203,2228.153,206.4,1928.21905,-340.27395,206.4
848, 2012/08/24,2295.683,2275.683,2274.573,144.93,1951.33055,-344.35245,144.93
849, 2012/08/23,2298.183,2302.203,2285.373,59.6,1953.45555,-344.72745,59.6
850, 2012/08/22,2315.143,2295.593,2285.753,26.6,1967.87155,-347.27145,26.6
851, 2012/08/21,2301.933,2313.703,2296.553,48.77,1956.64305,-345.28995,48.77
852, 2012/08/20,2294.903,2301.793,2279.953,59.6,1950.66755,-344.23545,59.6
853, 2012/08/17,2318.433,2313.483,2295.163,1.91,1970.66805,-347.76495,1.91
854, 2012/08/16,2327.913,2319.673,2317.063,-14.0,1978.72605,-349.18695,-14.0
855, 2012/08/15,2350.023,2331.623,2330.153,-31.71,1997.51955,-352.50345,-31.71
856, 2012/08/14,2352.663,2357.023,2324.913,-24.6,1999.76355,-352.89945,-24.6
857, 2012/08/13,2394.503,2351.933,2350.813,-53.62,2035.32755,-359.17545,-359.17545
858, 2012/08/10,2409.943,2399.753,2395.913,-74.32,2048.45155,-361.49145,-361.49145
859, 2012/08/09,2388.433,2411.703,2378.853,-101.5,2030.16805,-358.26495,-358.26495
860, 2012/08/08,2390.963,2389.793,2382.823,-87.03,2032.31855,-358.64445,-358.64445
861, 2012/08/07,2383.262,2388.873,2379.452,-74.669,2025.7727,-357.4893,-357.4893
862, 2012/08/06,2350.123,2385.613,2348.123,-37.651,1997.60455,-352.51845,-37.651
863, 2012/08/03,2340.253,2353.743,2329.933,-8.821,1989.21505,-351.03795,-8.821
864, 2012/08/02,2354.073,2334.883,2325.613,-49.931,2000.96205,-353.11095,-49.931
865, 2012/08/01,2332.133,2358.653,2331.953,-10.55,1982.31305,-349.81995,-10.55
866, 2012/07/31,2336.883,2332.923,2329.503,12.2,1986.35055,-350.53245,12.2
867, 2012/07/30,2350.782,2335.792,2334.002,8.291,1998.1647,-352.6173,8.291
868, 2012/07/27,2353.943,2349.113,2341.293,-1.151,2000.85155,-353.09145,-1.151
869, 2012/07/26,2360.133,2347.493,2344.703,-74.121,2006.11305,-354.01995,-74.121
870, 2012/07/25,2368.383,2360.083,2357.473,-91.601,2013.12555,-355.25745,-91.601
871, 2012/07/24,2353.223,2375.993,2352.803,-72.6,2000.23955,-352.98345,-72.6
872, 2012/07/23,2379.893,2365.433,2357.513,-86.25,2022.90905,-356.98395,-86.25
873, 2012/07/20,2415.713,2398.463,2392.183,-137.38,2053.35605,-362.35695,-362.35695
874, 2012/07/19,2407.443,2424.323,2401.293,-160.181,2046.32655,-361.11645,-361.11645
875, 2012/07/18,2412.063,2414.333,2373.653,-166.7,2050.25355,-361.80945,-361.80945
876, 2012/07/17,2391.903,2414.203,2391.282,-198.881,2033.11755,-358.78545,-358.78545
877, 2012/07/16,2452.603,2399.733,2399.613,-263.211,2084.71255,-367.89045,-367.89045
878, 2012/07/13,2441.013,2450.633,2438.983,-265.041,2074.86105,-366.15195,-366.15195
879, 2012/07/12,2420.043,2449.183,2404.583,-196.031,2057.03655,-363.00645,-363.00645
880, 2012/07/11,2402.183,2425.573,2402.153,-164.501,2041.85555,-360.32745,-360.32745
881, 2012/07/10,2411.003,2406.713,2402.373,-161.851,2049.35255,-361.65045,-361.65045
882, 2012/07/09,2455.893,2416.043,2414.953,-190.041,2087.50905,-368.38395,-368.38395
883, 2012/07/06,2435.063,2472.613,2420.363,-232.871,2069.80355,-365.25945,-365.25945
884, 2012/07/05,2450.303,2430.373,2420.003,-259.821,2082.75755,-367.54545,-367.54545
885, 2012/07/04,2474.533,2464.923,2456.003,-229.201,2103.35305,-371.17995,-371.17995
886, 2012/07/03,2464.853,2468.723,2457.453,-182.011,2095.12505,-369.72795,-369.72795
887, 2012/07/02,2473.543,2465.243,2452.993,-155.691,2102.51155,-371.03145,-371.03145
888, 2012/06/29,2418.863,2461.613,2417.493,-111.561,2056.03355,-362.82945,-362.82945
889, 2012/06/28,2451.663,2425.733,2425.243,-176.291,2083.91355,-367.74945,-367.74945
890, 2012/06/27,2452.673,2447.203,2444.343,-125.981,2084.77205,-367.90095,-367.90095
891, 2012/06/26,2442.563,2454.923,2434.643,-218.501,2076.17855,-366.38445,-366.38445
892, 2012/06/25,2501.163,2456.523,2455.013,-338.491,2125.98855,-375.17445,-375.17445
893, 2012/06/21,2547.053,2512.193,2502.423,-383.431,2164.99505,-382.05795,-382.05795
894, 2012/06/20,2563.643,2552.613,2549.443,-336.791,2179.09655,-384.54645,-384.54645
895, 2012/06/19,2577.363,2558.623,2556.103,-355.381,2190.75855,-386.60445,-386.60445
896, 2012/06/18,2576.633,2581.213,2572.993,-372.801,2190.13805,-386.49495,-386.49495
897, 2012/06/15,2565.193,2568.053,2538.573,-343.212,2180.41405,-384.77895,-384.77895
898, 2012/06/14,2573.333,2560.423,2558.563,-360.011,2187.33305,-385.99995,-385.99995
899, 2012/06/13,2546.793,2580.643,2539.633,-346.151,2164.77405,-382.01895,-382.01895
900, 2012/06/12,2543.763,2540.183,2529.953,-383.022,2162.19855,-381.56445,-381.56445
901, 2012/06/11,2529.603,2558.263,2523.773,-361.301,2150.16255,-379.44045,-379.44045
902, 2012/06/08,2558.843,2524.333,2520.413,-393.421,2175.01655,-383.82645,-383.82645
903, 2012/06/07,2579.433,2542.183,2536.263,-408.222,2192.51805,-386.91495,-386.91495
904, 2012/06/06,2564.233,2557.403,2547.333,-246.841,2179.59805,-384.63495,-384.63495
905, 2012/06/05,2565.193,2558.843,2548.763,-243.721,2180.41405,-384.77895,-384.77895
906, 2012/06/04,2598.733,2559.033,2558.923,-197.972,2208.92305,-389.80995,-389.80995
907, 2012/06/01,2633.603,2633.003,2623.293,-214.852,2238.56255,-395.04045,-395.04045
908, 2012/05/31,2623.163,2632.043,2617.233,-219.321,2229.68855,-393.47445,-393.47445
909, 2012/05/30,2646.374,2642.263,2636.523,-229.603,2249.4179,-396.9561,-396.9561
910, 2012/05/29,2615.154,2650.854,2612.563,-215.213,2222.8809,-392.2731,-392.2731
911, 2012/05/28,2562.604,2614.694,2545.344,-78.443,2178.2134,-384.3906,-384.3906
912, 2012/05/25,2595.263,2573.104,2565.653,-67.412,2205.97355,-389.28945,-389.28945
913, 2012/05/24,2613.104,2595.263,2588.214,-52.563,2221.1384,-391.9656,-391.9656
914, 2012/05/23,2621.793,2616.874,2598.293,-56.122,2228.52405,-393.26895,-393.26895
915, 2012/05/22,2598.173,2627.533,2597.603,4.449,2208.44705,-389.72595,-389.72595
916, 2012/05/21,2572.373,2587.233,2563.973,34.059,2186.51705,-385.85595,-385.85595
917, 2012/05/18,2595.553,2573.983,2567.303,38.769,2206.22005,-389.33295,-389.33295
918, 2012/05/17,2577.963,2613.943,2571.203,64.599,2191.26855,-386.69445,-386.69445
919, 2012/05/16,2610.163,2574.653,2574.083,34.199,2218.63855,-391.52445,-391.52445
920, 2012/05/15,2597.643,2617.373,2591.603,1.949,2207.99655,-389.64645,-389.64645
921, 2012/05/14,2653.813,2615.533,2613.353,-56.581,2255.74105,-398.07195,-398.07195
922, 2012/05/11,2652.313,2636.923,2636.523,-69.461,2254.46605,-397.84695,-397.84695
923, 2012/05/10,2657.873,2657.213,2649.383,-39.841,2259.19205,-398.68095,-398.68095
924, 2012/05/09,2685.193,2657.513,2655.323,-70.341,2282.41405,-402.77895,-402.77895
925, 2012/05/08,2717.413,2709.123,2683.563,-107.801,2309.80105,-407.61195,-407.61195
926, 2012/05/07,2699.453,2717.783,2694.323,-107.401,2294.53505,-404.91795,-404.91795
927, 2012/05/04,2689.623,2715.883,2677.143,-136.912,2286.17955,-403.44345,-403.44345
928, 2012/05/03,2679.523,2691.523,2675.813,-172.592,2277.59455,-401.92845,-401.92845
929, 2012/05/02,2660.673,2683.493,2643.533,-167.331,2261.57205,-399.10095,-399.10095
930, 2012/04/27,2630.552,2626.163,2623.603,-99.781,2235.9692,-394.5828,-394.5828
931, 2012/04/26,2632.722,2631.492,2617.093,-91.881,2237.8137,-394.9083,-394.9083
932, 2012/04/25,2598.232,2625.992,2593.333,-70.441,2208.4972,-389.7348,-389.7348
933, 2012/04/24,2594.802,2604.872,2559.462,-52.001,2205.5817,-389.2203,-389.2203
934, 2012/04/23,2624.752,2606.042,2599.112,-94.811,2231.0392,-393.7128,-393.7128
935, 2012/04/20,2591.512,2626.842,2589.352,-65.531,2202.7852,-388.7268,-388.7268
936, 2012/04/19,2598.332,2596.062,2585.302,-105.421,2208.5822,-389.7498,-389.7498
937, 2012/04/18,2550.912,2599.912,2546.002,-101.271,2168.2752,-382.6368,-382.6368
938, 2012/04/17,2572.362,2541.882,2541.542,-125.051,2186.5077,-385.8543,-385.8543
939, 2012/04/16,2564.232,2574.042,2559.782,-96.351,2179.5972,-384.6348,-384.6348
940, 2012/04/13,2575.052,2580.452,2570.042,-79.471,2188.7942,-386.2578,-386.2578
941, 2012/04/12,2522.832,2570.442,2516.572,-73.361,2144.4072,-378.4248,-378.4248
942, 2012/04/11,2494.522,2520.042,2489.332,36.149,2120.3437,-374.1783,-374.1783
943, 2012/04/10,2490.282,2519.792,2459.352,43.549,2116.7397,-373.5423,-373.5423
944, 2012/04/09,2510.532,2495.152,2491.592,-45.681,2133.9522,-376.5798,-376.5798
945, 2012/04/06,2509.452,2519.832,2502.702,-50.981,2133.0342,-376.4178,-376.4178
946, 2012/04/05,2449.212,2512.832,2441.272,10.379,2081.8302,-367.3818,10.379
947, 2012/03/30,2447.942,2454.902,2438.492,-11.121,2080.7507,-367.1913,-11.121
948, 2012/03/29,2463.692,2443.122,2429.732,-1.582,2094.1382,-369.5538,-1.582
949, 2012/03/28,2538.462,2474.902,2471.032,-60.582,2157.6927,-380.7693,-380.7693
950, 2012/03/27,2565.552,2547.142,2544.372,-80.241,2180.7192,-384.8328,-384.8328
951, 2012/03/26,2551.432,2555.442,2540.702,-62.002,2168.7172,-382.7148,-382.7148
952, 2012/03/23,2575.332,2552.942,2544.531,-103.031,2189.0322,-386.2998,-386.2998
953, 2012/03/22,2586.941,2583.751,2570.451,-103.39,2198.89985,-388.04115,-388.04115
954, 2012/03/21,2597.382,2587.792,2569.082,-110.991,2207.7747,-389.6073,-389.6073
955, 2012/03/20,2622.662,2584.452,2584.022,-129.471,2229.2627,-393.3993,-393.3993
956, 2012/03/19,2617.662,2630.012,2598.632,-122.581,2225.0127,-392.6493,-392.6493
957, 2012/03/16,2591.802,2623.522,2577.252,-92.501,2203.0317,-388.7703,-388.7703
958, 2012/03/15,2602.662,2585.552,2575.442,-19.131,2212.2627,-390.3993,-390.3993
959, 2012/03/14,2694.482,2605.112,2595.342,-119.431,2290.3097,-404.1723,-404.1723
960, 2012/03/13,2653.682,2681.072,2649.172,-40.582,2255.6297,-398.0523,-398.0523
961, 2012/03/12,2663.242,2654.402,2636.422,-44.932,2263.7557,-399.4863,-399.4863
962, 2012/03/09,2644.102,2664.302,2631.412,-29.112,2247.4867,-396.6153,-396.6153
963, 2012/03/08,2612.402,2635.792,2612.402,-2.232,2220.5417,-391.8603,-391.8603
964, 2012/03/07,2596.482,2603.002,2594.132,-71.382,2207.0097,-389.4723,-389.4723
965, 2012/03/06,2654.802,2621.052,2615.603,-152.312,2256.5817,-398.2203,-398.2203
966, 2012/03/05,2687.742,2662.702,2660.962,-147.871,2284.5807,-403.1613,-403.1613
967, 2012/03/02,2637.962,2679.932,2637.962,-103.691,2242.2677,-395.6943,-395.6943
968, 2012/03/01,2622.742,2633.352,2621.862,-95.251,2229.3307,-393.4113,-393.4113
969, 2012/02/29,2655.862,2634.142,2631.782,-100.241,2257.4827,-398.3793,-398.3793
970, 2012/02/28,2652.342,2662.462,2641.462,-59.971,2254.4907,-397.8513,-397.8513
971, 2012/02/27,2658.122,2656.572,2656.572,-51.192,2259.4037,-398.7183,-398.7183
972, 2012/02/24,2607.342,2648.022,2602.782,12.138,2216.2407,-391.1013,-391.1013
973, 2012/02/23,2595.782,2606.262,2590.522,54.418,2206.4147,-389.3673,-389.3673
974, 2012/02/22,2564.312,2597.482,2560.342,58.498,2179.6652,-384.6468,-384.6468
975, 2012/02/21,2544.832,2562.452,2520.792,0.887999999999,2163.1072,-381.7248,-381.7248
976, 2012/02/20,2571.912,2540.712,2539.902,96.928,2186.1252,-385.7868,-385.7868
977, 2012/02/17,2551.812,2537.092,2522.862,121.518,2169.0402,-382.7718,-382.7718
978, 2012/02/16,2544.642,2536.072,2519.042,50.038,2162.9457,-381.6963,-381.6963
979, 2012/02/15,2515.832,2549.612,2511.292,51.769,2138.4572,-377.3748,-377.3748
980, 2012/02/14,2528.972,2522.112,2506.542,75.989,2149.6262,-379.3458,-379.3458
981, 2012/02/13,2504.412,2531.982,2496.302,92.189,2128.7502,-375.6618,-375.6618
982, 2012/02/10,2521.682,2533.622,2521.162,88.869,2143.4297,-378.2523,-378.2523
983, 2012/02/09,2525.592,2529.232,2513.132,177.048,2146.7532,-378.8388,-378.8388
984, 2012/02/08,2456.422,2528.242,2451.002,229.188,2087.9587,-368.4633,229.188
985, 2012/02/07,2489.032,2457.952,2441.702,248.438,2115.6772,-373.3548,-373.3548
986, 2012/02/06,2511.172,2504.322,2488.712,260.558,2134.4962,-376.6758,-376.6758
987, 2012/02/03,2478.342,2506.092,2470.282,281.528,2106.5907,-371.7513,-371.7513
988, 2012/02/02,2437.472,2486.242,2429.712,338.368,2071.8512,-365.6208,338.368
989, 2012/02/01,2458.232,2428.992,2423.452,313.448,2089.4972,-368.7348,313.448
990, 2012/01/31,2462.342,2464.262,2447.772,285.688,2092.9907,-369.3513,285.688
991, 2012/01/30,2508.882,2460.722,2460.402,234.438,2132.5497,-376.3323,-376.3323
992, 2012/01/20,2476.731,2504.092,2462.592,210.149,2105.22135,-371.50965,-371.50965
993, 2012/01/19,2423.862,2468.352,2414.991,264.848,2060.2827,-363.5793,264.848
994, 2012/01/18,2464.922,2422.192,2414.532,210.948,2095.1837,-369.7383,210.948
995, 2012/01/17,2347.572,2460.602,2329.251,304.288,1995.4362,-352.1358,304.288
996, 2012/01/16,2376.952,2345.652,2345.632,194.718,2020.4092,-356.5428,194.718
997, 2012/01/13,2438.412,2394.332,2374.542,144.338,2072.6502,-365.7618,144.338
998, 2012/01/12,2426.822,2435.222,2423.322,180.638,2062.7987,-364.0233,180.638
999, 2012/01/11,2444.762,2435.612,2423.322,152.138,2078.0477,-366.7143,152.138
1000, 2012/01/10,2365.772,2447.352,2361.282,245.128,2010.9062,-354.8658,245.128
1001, 2012/01/09,2291.182,2368.572,2271.722,304.258,1947.5047,-343.6773,304.258
1002, 2012/01/06,2274.352,2290.602,2254.572,278.408,1933.1992,-341.1528,278.408
1003, 2012/01/05,2290.782,2276.392,2272.152,286.308,1947.1647,-343.6173,286.308
1004, 2012/01/04,2361.502,2298.752,2298.302,234.358,2007.2767,-354.2253,234.358
1005, 2011/12/30,2318.672,2345.742,2318.672,259.058,1970.8712,-347.8008,259.058
1006, 2011/12/29,2297.292,2311.362,2293.872,185.938,1952.6982,-344.5938,185.938
1007, 2011/12/28,2295.871,2307.931,2267.111,234.699,1951.49035,-344.38065,234.699
1008, 2011/12/27,2332.831,2305.031,2302.411,193.299,1982.90635,-349.92465,193.299
1009, 2011/12/26,2345.552,2335.701,2334.792,179.778,1993.7192,-351.8328,179.778
1010, 2011/12/23,2337.382,2359.162,2331.962,198.608,1986.7747,-350.6073,198.608
1011, 2011/12/22,2325.271,2341.332,2294.612,199.139,1976.48035,-348.79065,199.139
1012, 2011/12/21,2397.271,2339.112,2337.691,125.679,2037.68035,-359.59065,125.679
1013, 2011/12/20,2376.711,2377.072,2373.861,103.339,2020.20435,-356.50665,103.339
1014, 2011/12/19,2370.421,2384.411,2321.661,74.169,2014.85785,-355.56315,74.169
1015, 2011/12/16,2339.981,2390.131,2332.141,117.639,1988.98385,-350.99715,117.639
1016, 2011/12/15,2382.441,2340.792,2340.451,65.959,2025.07485,-357.36615,65.959
1017, 2011/12/14,2415.941,2397.481,2392.302,-34.721,2053.54985,-362.39115,-34.721
1018, 2011/12/13,2467.021,2421.931,2418.671,-95.021,2096.96785,-370.05315,-95.021
1019, 2011/12/12,2497.921,2477.691,2476.121,-113.101,2123.23285,-374.68815,-374.68815
1020, 2011/12/09,2506.621,2503.461,2496.971,-135.511,2130.62785,-375.99315,-375.99315
1021, 2011/12/08,2525.041,2525.001,2494.691,-156.921,2146.28485,-378.75615,-378.75615
1022, 2011/12/07,2517.341,2528.231,2509.781,-150.641,2139.73985,-377.60115,-377.60115
1023, 2011/12/06,2515.041,2516.341,2499.571,-159.171,2137.78485,-377.25615,-377.25615
1024, 2011/12/05,2561.201,2521.391,2517.181,-318.561,2177.02085,-384.18015,-384.18015
1025, 2011/12/02,2570.562,2557.312,2543.531,-302.792,2184.9777,-385.5843,-385.5843
1026, 2011/12/01,2596.152,2583.612,2577.722,-337.652,2206.7292,-389.4228,-389.4228
1027, 2011/11/30,2600.102,2521.522,2507.182,-329.052,2210.0867,-390.0153,-390.0153
1028, 2011/11/29,2595.092,2608.572,2580.292,-348.332,2205.8282,-389.2638,-389.2638
1029, 2011/11/28,2578.342,2573.322,2562.492,-374.742,2191.5907,-386.7513,-386.7513
1030, 2011/11/25,2585.142,2569.972,2563.652,-377.262,2197.3707,-387.7713,-387.7713
1031, 2011/11/24,2565.692,2588.922,2557.702,-434.222,2180.8382,-384.8538,-384.8538
1032, 2011/11/23,2613.292,2584.012,2578.162,-504.442,2221.2982,-391.9938,-391.9938
1033, 2011/11/22,2592.232,2609.482,2580.782,-452.572,2203.3972,-388.8348,-388.8348
1034, 2011/11/21,2608.562,2609.692,2587.742,-492.882,2217.2777,-391.2843,-391.2843
1035, 2011/11/18,2643.672,2606.502,2601.182,-514.511,2247.1212,-396.5508,-396.5508
1036, 2011/11/17,2671.952,2662.022,2660.652,-521.311,2271.1592,-400.7928,-400.7928
1037, 2011/11/16,2745.862,2670.122,2659.152,-570.261,2333.9827,-411.8793,-411.8793
1038, 2011/11/15,2746.772,2744.682,2732.912,-554.092,2334.7562,-412.0158,-412.0158
1039, 2011/11/14,2717.542,2750.202,2714.862,-539.992,2309.9107,-407.6313,-407.6313
1040, 2011/11/11,2705.242,2695.002,2685.102,-510.342,2299.4557,-405.7863,-405.7863
1041, 2011/11/10,2720.842,2699.592,2698.312,-555.962,2312.7157,-408.1263,-408.1263
1042, 2011/11/09,2739.152,2751.652,2710.052,-564.162,2328.2792,-410.8728,-410.8728
1043, 2011/11/08,2745.062,2727.712,2723.692,-567.822,2333.3027,-411.7593,-411.7593
1044, 2011/11/07,2750.992,2736.252,2733.172,-557.372,2338.3432,-412.6488,-412.6488
1045, 2011/11/04,2770.572,2763.752,2748.982,-547.462,2354.9862,-415.5858,-415.5858
1046, 2011/11/03,2752.632,2744.302,2743.202,-540.192,2339.7372,-412.8948,-412.8948
1047, 2011/11/02,2658.552,2742.392,2653.722,-406.702,2259.7692,-398.7828,-398.7828
1048, 2011/11/01,2672.512,2697.532,2669.052,-431.592,2271.6352,-400.8768,-400.8768
1049, 2011/10/31,2704.532,2695.312,2680.992,-459.122,2298.8522,-405.6798,-405.6798
1050, 2011/10/28,2694.542,2709.022,2689.382,-407.042,2290.3607,-404.1813,-404.1813
1051, 2011/10/27,2658.432,2657.482,2647.302,-366.222,2259.6672,-398.7648,-398.7648
1052, 2011/10/26,2613.272,2651.652,2611.012,-311.392,2221.2812,-391.9908,-391.9908
1053, 2011/10/25,2572.712,2625.432,2560.052,-265.942,2186.8052,-385.9068,-385.9068
1054, 2011/10/24,2517.062,2576.672,2501.962,-219.182,2139.5027,-377.5593,-219.182
1055, 2011/10/21,2522.262,2507.882,2504.692,-267.442,2143.9227,-378.3393,-267.442
1056, 2011/10/20,2566.602,2520.532,2500.492,-326.722,2181.6117,-384.9903,-384.9903
1057, 2011/10/19,2599.922,2583.082,2580.662,-364.072,2209.9337,-389.9883,-389.9883
1058, 2011/10/18,2646.842,2592.212,2589.212,-398.932,2249.8157,-397.0263,-397.0263
1059, 2011/10/17,2658.952,2666.952,2653.382,-367.712,2260.1092,-398.8428,-398.8428
1060, 2011/10/14,2655.362,2653.782,2629.882,-347.582,2257.0577,-398.3043,-398.3043
1061, 2011/10/13,2636.862,2662.602,2629.412,-324.782,2241.3327,-395.5293,-395.5293
1062, 2011/10/12,2537.402,2644.762,2523.342,-195.812,2156.7917,-380.6103,-195.812
1063, 2011/10/11,2625.162,2551.992,2526.652,-292.692,2231.3877,-393.7743,-393.7743
1064, 2011/10/10,2588.352,2557.082,2552.282,-252.272,2200.0992,-388.2528,-388.2528
1065, 2011/09/30,2595.582,2581.352,2572.192,-294.782,2206.2447,-389.3373,-389.3373
1066, 2011/09/29,2593.562,2588.192,2577.292,-295.402,2204.5277,-389.0343,-389.0343
1067, 2011/09/28,2654.832,2610.592,2602.632,-359.972,2256.6072,-398.2248,-398.2248
1068, 2011/09/27,2634.932,2637.882,2613.422,-330.402,2239.6922,-395.2398,-395.2398
1069, 2011/09/26,2645.252,2610.922,2603.112,-342.722,2248.4642,-396.7878,-396.7878
1070, 2011/09/23,2644.292,2669.482,2631.432,-320.172,2247.6482,-396.6438,-396.6438
1071, 2011/09/22,2745.152,2685.692,2684.942,-424.992,2333.3792,-411.7728,-411.7728
1072, 2011/09/21,2691.702,2771.012,2677.352,-421.652,2287.9467,-403.7553,-403.7553
1073, 2011/09/20,2675.042,2689.842,2664.102,-381.932,2273.7857,-401.2563,-401.2563
1074, 2011/09/19,2718.322,2679.272,2678.792,-466.602,2310.5737,-407.7483,-407.7483
1075, 2011/09/16,2744.222,2733.992,2729.002,-559.332,2332.5887,-411.6333,-411.6333
1076, 2011/09/15,2734.552,2729.052,2728.912,-524.402,2324.3692,-410.1828,-410.1828
1077, 2011/09/14,2729.262,2733.112,2677.132,-513.742,2319.8727,-409.3893,-409.3893
1078, 2011/09/13,2712.442,2720.282,2698.662,-513.382,2305.5757,-406.8663,-406.8663
1079, 2011/09/09,2770.152,2751.092,2739.622,-574.202,2354.6292,-415.5228,-415.5228
1080, 2011/09/08,2788.832,2756.102,2755.802,-542.592,2370.5072,-418.3248,-418.3248
1081, 2011/09/07,2738.792,2779.092,2730.052,-503.552,2327.9732,-410.8188,-410.8188
1082, 2011/09/06,2727.752,2723.302,2711.072,-469.042,2318.5892,-409.1628,-409.1628
1083, 2011/09/05,2780.832,2743.822,2743.382,-465.292,2363.7072,-417.1248,-417.1248
1084, 2011/09/02,2828.842,2803.852,2790.772,-530.382,2404.5157,-424.3263,-424.3263
1085, 2011/09/01,2852.392,2834.532,2825.962,-532.322,2424.5332,-427.8588,-427.8588
1086, 2011/08/31,2843.992,2846.782,2823.772,-532.102,2417.3932,-426.5988,-426.5988
1087, 2011/08/30,2875.142,2841.742,2838.332,-548.472,2443.8707,-431.2713,-431.2713
1088, 2011/08/29,2875.781,2852.812,2847.481,-558.601,2444.41385,-431.36715,-431.36715
1089, 2011/08/26,2889.381,2901.221,2876.831,-671.561,2455.97385,-433.40715,-433.40715
1090, 2011/08/25,2818.701,2903.841,2815.911,-618.818,2395.89585,-422.80515,-422.80515
1091, 2011/08/24,2834.582,2810.021,2804.822,-630.169,2409.3947,-425.1873,-425.1873
1092, 2011/08/23,2788.701,2821.001,2777.292,-560.328,2370.39585,-418.30515,-418.30515
1093, 2011/08/22,2809.332,2777.792,2768.422,-604.459,2387.9322,-421.3998,-421.3998
1094, 2011/08/19,2789.352,2807.662,2782.562,-577.979,2370.9492,-418.4028,-418.4028
1095, 2011/08/18,2887.102,2834.251,2832.271,-672.289,2454.0367,-433.0653,-433.0653
1096, 2011/08/17,2893.852,2886.011,2881.632,-655.439,2459.7742,-434.0778,-434.0778
1097, 2011/08/16,2920.832,2897.582,2888.332,-692.629,2482.7072,-438.1248,-438.1248
1098, 2011/08/15,2883.172,2917.882,2870.192,-607.489,2450.6962,-432.4758,-432.4758
1099, 2011/08/12,2881.552,2875.362,2868.872,-579.349,2449.3192,-432.2328,-432.2328
1100, 2011/08/11,2779.722,2866.922,2777.762,-484.129,2362.7637,-416.9583,-416.9583
1101, 2011/08/10,2845.352,2824.122,2820.122,-531.649,2418.5492,-426.8028,-426.8028
1102, 2011/08/09,2720.952,2798.192,2697.062,-419.159,2312.8092,-408.1428,-408.1428
1103, 2011/08/08,2864.512,2793.902,2747.972,-551.029,2434.8352,-429.6768,-429.6768
1104, 2011/08/05,2881.742,2897.422,2868.162,-562.069,2449.4807,-432.2613,-432.2613
1105, 2011/08/04,2962.912,2960.312,2951.842,-631.289,2518.4752,-444.4368,-444.4368
1106, 2011/08/03,2930.192,2954.872,2927.102,-573.169,2490.6632,-439.5288,-439.5288
1107, 2011/08/02,2958.852,2956.382,2919.012,-606.919,2515.0242,-443.8278,-443.8278
1108, 2011/08/01,2969.112,2977.722,2958.832,-569.359,2523.7452,-445.3668,-445.3668
1109, 2011/07/29,2981.022,2972.082,2948.082,-569.319,2533.8687,-447.1533,-447.1533
1110, 2011/07/28,2973.642,2981.002,2956.712,-583.849,2527.5957,-446.0463,-446.0463
1111, 2011/07/27,2961.582,3000.052,2951.521,-572.709,2517.3447,-444.2373,-444.2373
1112, 2011/07/26,2965.721,2977.771,2957.611,-580.108,2520.86285,-444.85815,-444.85815
1113, 2011/07/25,3050.902,2968.292,2958.882,-697.159,2593.2667,-457.6353,-457.6353
1114, 2011/07/22,3066.192,3067.992,3059.602,-731.309,2606.2632,-459.9288,-459.9288
1115, 2011/07/21,3092.271,3059.142,3058.251,-733.618,2628.43035,-463.84065,-463.84065
1116, 2011/07/20,3113.711,3091.572,3071.851,-780.788,2646.65435,-467.05665,-467.05665
1117, 2011/07/19,3108.471,3095.131,3088.381,-772.679,2642.20035,-466.27065,-466.27065
1118, 2011/07/18,3131.801,3122.601,3113.671,-782.688,2662.03085,-469.77015,-469.77015
1119, 2011/07/15,3105.501,3128.891,3097.342,-758.008,2639.67585,-465.82515,-465.82515
1120, 2011/07/14,3112.592,3115.751,3092.471,-752.509,2645.7032,-466.8888,-466.8888
1121, 2011/07/13,3060.421,3106.251,3060.421,-684.428,2601.35785,-459.06315,-459.06315
1122, 2011/07/12,3089.141,3056.911,3054.801,-723.708,2625.76985,-463.37115,-463.37115
1123, 2011/07/11,3097.871,3113.211,3086.261,-699.408,2633.19035,-464.68065,-464.68065
1124, 2011/07/08,3105.491,3109.181,3093.371,-681.168,2639.66735,-465.82365,-465.82365
1125, 2011/07/07,3123.292,3101.681,3101.102,-708.959,2654.7982,-468.4938,-468.4938
1126, 2011/07/06,3116.121,3113.711,3084.831,-701.918,2648.70285,-467.41815,-467.41815
1127, 2011/07/05,3122.901,3122.501,3105.091,-723.168,2654.46585,-468.43515,-468.43515
1128, 2011/07/04,3064.941,3121.981,3064.941,-614.308,2605.19985,-459.74115,-459.74115
1129, 2011/07/01,3052.121,3049.751,3034.071,-602.938,2594.30285,-457.81815,-457.81815
1130, 2011/06/30,3003.231,3044.091,3003.231,-577.658,2552.74635,-450.48465,-450.48465
1131, 2011/06/29,3039.051,3000.171,2999.951,-632.338,2583.19335,-455.85765,-455.85765
