,date,open,low,close,ma5,ma10,ma20,maup,earning,stoploss_point,stoploss,earning_with_stoploss
1393, 2010/05/28,2885.861,2835.071,2850.301,2842.35,2795.475,2852.188,False,0.0,2597.2749,0.0,0.0
1394, 2010/05/27,2808.051,2771.591,2859.981,2826.0,2797.225,2862.663,False,0.0,2527.2459,0.0,0.0
1395, 2010/05/26,2814.441,2797.631,2813.941,2799.25,2799.95,2874.55,False,0.0,2532.9969,0.0,0.0
1396, 2010/05/25,2851.261,2798.021,2813.941,2788.9,2800.35,2889.262,False,0.0,2566.1349,0.0,0.0
1397, 2010/05/24,2787.751,2787.751,2873.471,2780.35,2799.05,2907.163,False,0.0,2508.9759,0.0,0.0
1398, 2010/05/21,2656.421,2647.601,2768.791,2748.6,2797.525,2922.988,False,0.0,2390.7789,0.0,0.0
1399, 2010/05/20,2739.221,2721.071,2726.021,2768.45,2804.325,2944.625,False,0.0,2465.2989,0.0,0.0
1400, 2010/05/19,2748.951,2723.301,2762.171,2800.65,2821.4,2970.163,False,0.0,2474.0559,0.0,0.0
1401, 2010/05/18,2711.411,2686.971,2771.351,2811.8,2848.825,2990.725,False,0.0,2440.2699,0.0,0.0
1402, 2010/05/17,2828.881,2712.441,2714.721,2817.75,2873.65,3010.975,False,0.0,2545.9929,0.0,0.0
1403, 2010/05/14,2865.581,2849.24,2868.021,2846.45,2908.9,3043.063,False,0.0,2579.0229,0.0,0.0
1404, 2010/05/13,2818.581,2811.661,2886.911,2840.2,2928.1,3069.387,False,0.0,2536.7229,0.0,0.0
1405, 2010/05/12,2781.711,2756.421,2818.161,2842.15,2949.15,3095.225,False,0.0,2503.5399,0.0,0.0
1406, 2010/05/11,2916.331,2790.701,2800.821,2885.85,2978.175,3123.913,False,0.0,2624.6979,0.0,0.0
1407, 2010/05/10,2842.371,2798.521,2858.231,2929.55,3015.275,3151.438,False,0.0,2558.1339,0.0,0.0
1408, 2010/05/07,2835.881,2817.151,2836.791,2971.35,3048.45,3177.475,False,0.0,2552.2929,0.0,0.0
1409, 2010/05/06,3014.911,2895.391,2896.861,3016.0,3084.925,3202.975,False,0.0,2713.4199,0.0,0.0
1410, 2010/05/05,2981.781,2943.361,3036.391,3056.15,3118.925,3227.488,False,0.0,2683.6029,0.0,0.0
1411, 2010/05/04,3005.49,2994.92,3019.45,3070.5,3132.625,3245.925,False,0.0,2704.941,0.0,0.0
1412, 2010/04/30,3060.121,3014.071,3067.361,3101.0,3148.3,3265.313,False,0.0,2754.1089,0.0,0.0
1413, 2010/04/29,3114.94,3059.801,3060.061,3125.55,3177.225,3281.55,False,0.0,2803.446,0.0,0.0
1414, 2010/04/28,3080.32,3062.08,3097.35,3153.85,3210.675,3295.825,False,0.0,2772.288,0.0,0.0
1415, 2010/04/27,3163.1,3060.85,3108.41,3181.7,3241.3,3309.288,False,0.0,2846.79,0.0,0.0
1416, 2010/04/26,3195.46,3168.37,3172.0,3194.75,3269.65,3321.8,False,0.0,2875.914,0.0,0.0
1417, 2010/04/23,3198.78,3172.58,3190.0,3195.6,3287.6,3326.95,False,0.0,2878.902,0.0,0.0
1418, 2010/04/22,3222.68,3177.73,3201.54,3228.9,3306.5,3328.913,False,0.0,2900.412,0.0,0.0
1419, 2010/04/21,3178.88,3164.76,3236.68,3267.5,3321.025,3332.663,False,0.0,2860.992,0.0,0.0
1420, 2010/04/20,3176.41,3130.96,3173.37,3300.9,3336.05,3334.613,False,0.0,2858.769,0.0,0.0
1421, 2010/04/19,3313.5,3175.44,3176.42,3344.55,3359.225,3341.063,False,0.0,2982.15,0.0,0.0
1422, 2010/04/16,3388.29,3348.78,3356.33,3379.6,3382.325,3346.95,True,-331.379,3049.461,-338.829,-338.829
1423, 2010/04/15,3407.02,3365.88,3394.57,3384.1,3385.875,3342.5,True,-293.809,3066.318,-340.702,-340.702
1424, 2010/04/14,3394.64,3377.44,3403.71,3374.55,3380.975,3336.475,True,-285.459,3055.176,-339.464,-339.464
1425, 2010/04/13,3350.73,3324.05,3391.72,3371.2,3377.275,3326.475,True,-249.049,3015.657,-335.073,-335.073
1426, 2010/04/12,3388.35,3330.3,3351.48,3373.9,3373.95,3316.05,True,-274.639,3049.515,-338.835,-338.835
1427, 2010/04/09,3348.771,3342.47,3379.17,3385.05,3366.3,3310.137,True,-226.27,3013.8939,-334.8771,-334.8771
1428, 2010/04/08,3381.311,3336.161,3346.74,3387.65,3351.325,3305.025,True,-259.33,3043.1799,-338.1311,-338.1311
1429, 2010/04/07,3403.09,3369.02,3386.95,3387.4,3344.3,3301.663,True,-353.339,3062.781,-340.309,-340.309
1430, 2010/04/06,3422.85,3386.89,3405.15,3383.35,3333.175,3297.613,True,-378.759,3080.565,-342.285,-342.285
1431, 2010/04/02,3400.14,3391.81,3407.35,3374.0,3322.9,3291.65,True,-399.969,3060.126,-340.014,-340.014
1432, 2010/04/01,3349.88,3349.88,3391.94,3347.55,3311.575,3284.275,True,-308.149,3014.892,-334.988,-334.988
1433, 2010/03/31,3369.19,3338.75,3345.61,3315.0,3299.125,3277.212,True,-332.699,3032.271,-336.919,-336.919
1434, 2010/03/30,3361.35,3350.31,3366.71,3301.2,3291.975,3276.688,True,-333.879,3025.215,-336.135,-336.135
1435, 2010/03/29,3295.76,3293.67,3358.54,3283.0,3275.675,3273.913,True,-338.129,2966.184,-329.576,-329.576
1436, 2010/03/26,3226.8,3220.59,3275.0,3271.8,3258.15,3272.212,False,0.0,2904.12,0.0,0.0
1437, 2010/03/25,3270.39,3222.82,3229.13,3275.6,3253.975,3272.538,False,0.0,2943.351,0.0,0.0
1438, 2010/03/24,3282.05,3271.03,3276.67,3283.25,3258.725,3275.688,True,-407.149,2953.845,-328.205,-328.205
1439, 2010/03/23,3305.55,3272.92,3275.57,3282.75,3259.025,3274.087,True,-413.389,2974.995,-330.555,-330.555
1440, 2010/03/22,3297.82,3288.51,3302.63,3268.35,3262.05,3270.225,True,-380.239,2968.038,-329.782,-329.782
1441, 2010/03/19,3270.98,3251.14,3293.87,3244.5,3260.4,3266.775,True,-307.859,2943.882,-327.098,-327.098
1442, 2010/03/18,3277.881,3256.591,3267.551,3232.35,3256.975,3264.637,True,-284.32,2950.0929,-327.7881,-327.7881
1443, 2010/03/17,3214.221,3207.271,3273.921,3234.2,3255.3,3262.275,True,-263.87,2892.7989,-321.4221,-321.4221
1444, 2010/03/16,3183.771,3169.101,3203.971,3235.3,3261.4,3259.288,True,-221.84,2865.3939,-318.3771,-318.3771
1445, 2010/03/15,3231.221,3171.801,3183.181,3255.75,3272.15,3257.563,True,-279.33,2908.0989,-323.1221,-323.1221
1446, 2010/03/12,3277.311,3232.121,3233.131,3276.3,3286.275,3255.95,True,-268.66,2949.5799,-327.7311,-327.7311
1447, 2010/03/11,3282.2,3251.7,3276.71,3281.6,3291.1,3251.938,True,-277.939,2953.98,-328.22,-328.22
1448, 2010/03/10,3304.041,3267.76,3279.69,3276.4,3292.65,3249.038,True,-317.69,2973.6369,-330.4041,-330.4041
1449, 2010/03/09,3285.621,3255.981,3305.861,3287.5,3289.15,3246.6,True,-329.91,2957.0589,-328.5621,-328.5621
1450, 2010/03/08,3268.401,3258.031,3286.181,3288.55,3278.4,3238.613,True,-264.23,2941.5609,-326.8401,-326.8401
1451, 2010/03/05,3253.161,3239.681,3259.761,3296.25,3273.15,3231.95,True,-251.6,2927.8449,-325.3161,-325.3161
1452, 2010/03/04,3338.671,3244.981,3250.571,3300.6,3272.3,3229.163,True,-384.161,3004.8039,-333.8671,-333.8671
1453, 2010/03/03,3313.021,3293.92,3335.081,3308.9,3269.25,3226.962,True,-349.71,2981.7189,-331.3021,-331.3021
1454, 2010/03/02,3327.101,3299.691,3311.24,3290.8,3257.175,3220.137,True,-348.721,2994.3909,-332.7101,-332.7101
1455, 2010/03/01,3290.011,3287.561,3324.421,3268.25,3242.975,3216.712,False,0.0,2961.0099,0.0,0.0
1456, 2010/02/26,3286.091,3273.691,3281.671,3250.05,3225.625,3216.887,False,0.0,2957.4819,0.0,0.0
1457, 2010/02/25,3252.151,3249.331,3292.131,3244.0,3212.775,3221.125,False,0.0,2926.9359,0.0,0.0
1458, 2010/02/24,3177.081,3165.131,3244.481,3229.6,3205.425,3226.938,False,0.0,2859.3729,0.0,0.0
1459, 2010/02/23,3225.391,3152.931,3198.631,3223.55,3204.05,3234.438,False,0.0,2902.8519,0.0,0.0
1460, 2010/02/22,3248.951,3232.781,3233.341,3217.7,3198.825,3249.887,False,0.0,2924.0559,0.0,0.0
1461, 2010/02/12,3232.881,3228.741,3251.281,3201.2,3190.75,3263.25,False,0.0,2909.5929,0.0,0.0
1462, 2010/02/11,3216.691,3207.171,3220.401,3181.55,3186.025,3274.825,False,0.0,2895.0219,0.0,0.0
1463, 2010/02/10,3195.141,3182.831,3214.131,3181.25,3184.675,3287.262,False,0.0,2875.6269,0.0,0.0
1464, 2010/02/09,3147.761,3144.481,3169.191,3184.55,3183.1,3297.6,False,0.0,2832.9849,0.0,0.0
1465, 2010/02/08,3152.251,3133.811,3150.991,3179.95,3190.45,3315.887,False,0.0,2837.0259,0.0,0.0
1466, 2010/02/05,3147.721,3129.921,3153.091,3180.3,3208.15,3332.438,False,0.0,2832.9489,0.0,0.0
1467, 2010/02/04,3206.431,3190.441,3218.801,3190.5,3229.475,3348.8,False,0.0,2885.7879,0.0,0.0
1468, 2010/02/03,3160.711,3094.571,3230.721,3188.1,3248.45,3361.438,False,0.0,2844.6399,0.0,0.0
1469, 2010/02/02,3170.781,3143.081,3146.191,3181.65,3264.825,3376.975,False,0.0,2853.7029,0.0,0.0
1470, 2010/02/01,3198.231,3116.441,3152.711,3200.95,3300.95,3397.875,False,0.0,2878.4079,0.0,0.0
1471, 2010/01/29,3190.311,3176.921,3204.161,3236.0,3335.75,3417.0,False,0.0,2871.2799,0.0,0.0
1472, 2010/01/28,3195.291,3168.461,3206.571,3268.45,3363.625,3435.575,False,0.0,2875.7619,0.0,0.0
1473, 2010/01/27,3243.041,3183.361,3198.571,3308.8,3389.85,3453.188,False,0.0,2918.7369,0.0,0.0
1474, 2010/01/26,3328.111,3222.141,3242.801,3348.0,3412.1,3468.3,False,0.0,2995.2999,0.0,0.0
1475, 2010/01/25,3340.011,3326.271,3328.011,3400.95,3441.325,3480.075,False,0.0,3006.0099,0.0,0.0
1476, 2010/01/22,3364.451,3293.191,3366.201,3435.5,3456.725,3484.925,False,0.0,3028.0059,0.0,0.0
1477, 2010/01/21,3397.041,3364.721,3408.571,3458.8,3468.125,3488.55,True,-97.101,3057.3369,-339.7041,-339.7041
1478, 2010/01/20,3512.251,3387.821,3394.431,3470.9,3474.425,3484.95,True,-194.881,3161.0259,-351.2251,-351.2251
1479, 2010/01/19,3506.811,3497.091,3507.481,3476.2,3489.125,3480.5,True,-211.051,3156.1299,-350.6811,-350.6811
1480, 2010/01/18,3471.781,3458.041,3500.681,3481.7,3494.8,3474.95,True,-175.971,3124.6029,-347.1781,-347.1781
1481, 2010/01/15,3472.521,3448.661,3482.741,3477.95,3498.25,3469.5,True,-113.081,3125.2689,-347.2521,-347.2521
1482, 2010/01/14,3433.471,3411.811,3469.051,3477.45,3507.525,3469.375,False,0.0,3090.1239,0.0,0.0
1483, 2010/01/13,3448.291,3415.691,3421.141,3477.95,3516.525,3473.962,False,0.0,3103.4619,0.0,0.0
1484, 2010/01/12,3477.841,3437.661,3534.921,3502.05,3524.5,3482.075,False,0.0,3130.0569,0.0,0.0
1485, 2010/01/11,3593.111,3465.321,3482.051,3507.9,3518.825,3485.962,False,0.0,3233.7999,0.0,0.0
1486, 2010/01/08,3456.911,3426.701,3480.131,3518.55,3513.125,3490.613,False,0.0,3111.2199,0.0,0.0
1487, 2010/01/07,3543.161,3452.771,3471.461,3537.6,3508.975,3495.462,False,0.0,3188.8449,0.0,0.0
1488, 2010/01/06,3558.701,3541.171,3541.731,3555.1,3495.475,3499.613,False,0.0,3202.8309,0.0,0.0
1489, 2010/01/05,3545.191,3497.661,3564.041,3546.95,3471.875,3503.738,False,0.0,3190.6719,0.0,0.0
1490, 2010/01/04,3592.471,3535.231,3535.231,3529.75,3455.1,3508.975,False,0.0,3233.2239,0.0,0.0
1491, 2009/12/31,3561.371,3542.381,3575.681,3507.7,3440.75,3514.375,False,0.0,3205.2339,0.0,0.0
1492, 2009/12/30,3503.821,3498.381,3558.861,3480.35,3431.225,3515.15,False,0.0,3153.4389,0.0,0.0
1493, 2009/12/29,3481.901,3451.181,3500.741,3435.85,3431.4,3517.063,False,0.0,3133.7109,0.0,0.0
1494, 2009/12/28,3432.821,3432.821,3478.431,3396.8,3439.65,3520.075,False,0.0,3089.5389,0.0,0.0
1495, 2009/12/25,3434.331,3410.671,3424.781,3380.45,3453.1,3521.738,True,-139.851,3090.8979,-343.4331,-343.4331
1496, 2009/12/24,3346.76,3339.301,3438.821,3373.8,3468.1,3519.613,False,0.0,3012.084,0.0,0.0
1497, 2009/12/23,3303.73,3296.291,3336.48,3382.1,3481.95,3521.962,False,0.0,2973.357,0.0,0.0
1498, 2009/12/22,3402.23,3296.76,3305.541,3426.95,3503.75,3536.625,False,0.0,3062.007,0.0,0.0
1499, 2009/12/21,3386.33,3354.65,3396.62,3482.5,3535.6,3548.75,False,0.0,3047.697,0.0,0.0
1500, 2009/12/18,3450.04,3385.68,3391.74,3525.75,3562.85,3562.2,False,0.0,3105.036,0.0,0.0
1501, 2009/12/17,3571.05,3475.84,3480.15,3562.4,3588.0,3574.163,False,0.0,3213.945,0.0,0.0
1502, 2009/12/16,3568.28,3550.67,3560.72,3581.8,3599.075,3582.275,False,0.0,3211.452,0.0,0.0
1503, 2009/12/15,3594.51,3578.28,3583.34,3580.55,3602.725,3585.75,False,0.0,3235.059,0.0,0.0
1504, 2009/12/14,3572.53,3495.64,3612.75,3588.7,3600.5,3588.0,False,0.0,3215.277,0.0,0.0
1505, 2009/12/11,3589.41,3568.51,3575.02,3599.95,3590.375,3588.663,True,-342.03,3230.469,-358.941,-358.941
1506, 2009/12/10,3579.83,3544.9,3577.24,3613.6,3571.125,3585.85,True,-299.57,3221.847,-357.983,-357.983
1507, 2009/12/09,3579.28,3543.42,3554.48,3616.35,3561.975,3581.975,True,-240.42,3221.352,-357.928,-357.928
1508, 2009/12/08,3670.81,3590.94,3624.02,3624.9,3569.5,3579.038,True,-333.35,3303.729,-367.081,-367.081
1509, 2009/12/07,3644.63,3633.45,3668.83,3612.3,3561.9,3573.025,True,-310.12,3280.167,-364.463,-364.463
1510, 2009/12/04,3581.63,3530.06,3643.49,3580.8,3561.55,3564.363,True,-310.96,3223.467,-358.163,-358.163
1511, 2009/12/03,3596.95,3551.48,3590.88,3528.65,3560.325,3556.363,True,-375.23,3237.255,-359.695,-359.695
1512, 2009/12/02,3578.87,3570.29,3597.33,3507.6,3565.475,3550.025,True,-335.57,3220.983,-357.887,-357.887
1513, 2009/12/01,3507.56,3485.52,3560.83,3514.1,3568.775,3542.85,True,-252.67,3156.804,-350.756,-350.756
1514, 2009/11/30,3415.08,3415.08,3511.67,3511.5,3575.5,3536.575,True,-175.52,3073.572,-341.508,-341.508
1515, 2009/11/27,3440.34,3367.29,3382.51,3542.3,3586.95,3530.637,True,-242.72,3096.306,-344.034,-344.034
1516, 2009/11/26,3635.79,3472.95,3485.77,3592.0,3600.575,3525.538,True,-444.85,3272.211,-363.579,-363.579
1517, 2009/11/25,3541.51,3508.06,3629.63,3623.35,3601.975,3513.6,True,-366.77,3187.359,-354.151,-354.151
1518, 2009/11/24,3680.75,3538.86,3548.08,3623.45,3588.575,3498.575,True,-517.17,3312.675,-368.075,-368.075
1519, 2009/11/23,3636.53,3628.2,3665.51,3639.5,3584.15,3486.913,True,-378.62,3272.877,-363.653,-363.653
1520, 2009/11/20,3630.58,3597.31,3631.01,3631.6,3567.175,3474.35,True,-418.7,3267.522,-363.058,-363.058
1521, 2009/11/19,3638.07,3604.61,3642.44,3609.15,3552.4,3463.462,True,-392.16,3274.263,-363.807,-363.807
1522, 2009/11/18,3633.85,3612.79,3630.23,3580.6,3534.575,3448.7,True,-385.32,3270.465,-363.385,-363.385
1523, 2009/11/17,3644.96,3619.99,3628.35,3553.7,3516.925,3435.663,True,-427.29,3280.464,-364.496,-364.496
1524, 2009/11/16,3541.051,3541.051,3625.801,3528.8,3497.65,3423.125,True,-321.911,3186.9459,-354.1051,-354.1051
1525, 2009/11/13,3489.541,3445.361,3518.72,3502.75,3474.325,3408.275,True,-368.581,3140.5869,-348.9541,-348.9541
1526, 2009/11/12,3506.95,3487.68,3499.99,3495.65,3450.5,3394.425,True,-402.79,3156.255,-350.695,-350.695
1527, 2009/11/11,3500.59,3468.86,3495.67,3488.55,3425.225,3381.425,True,-459.64,3150.531,-350.059,-350.059
1528, 2009/11/10,3520.4,3501.5,3503.78,3480.15,3408.575,3368.0,True,-443.12,3168.36,-352.04,-352.04
1529, 2009/11/09,3487.11,3452.61,3495.79,3466.5,3389.675,3352.75,True,-410.6,3138.399,-348.711,-348.711
1530, 2009/11/06,3491.07,3474.36,3483.02,3445.9,3381.525,3335.538,True,-454.33,3141.963,-349.107,-349.107
1531, 2009/11/05,3458.86,3432.26,3464.32,3405.35,3374.525,3319.563,True,-432.39,3112.974,-345.886,-345.886
1532, 2009/11/04,3443.52,3415.22,3453.89,3361.9,3362.825,3296.587,True,-465.09,3099.168,-344.352,-344.352
1533, 2009/11/03,3402.53,3397.25,3435.43,3337.0,3354.4,3272.512,True,-463.88,3062.277,-340.253,-340.253
1534, 2009/11/02,3205.83,3198.31,3392.8,3312.85,3348.6,3249.375,True,-251.6,2885.247,-320.583,-320.583
1535, 2009/10/30,3305.38,3276.32,3280.37,3317.15,3342.225,3232.663,True,-321.92,2974.842,-330.538,-330.538
1536, 2009/10/29,3265.19,3239.0,3247.05,3343.7,3338.35,3222.688,True,-320.48,2938.671,-326.519,-326.519
1537, 2009/10/28,3303.77,3258.27,3329.33,3363.75,3337.625,3213.337,True,-258.92,2973.393,-330.377,-330.377
1538, 2009/10/27,3384.29,3314.32,3314.72,3371.8,3327.425,3203.425,True,-406.64,3045.861,-338.429,-338.429
1539, 2009/10/26,3421.7,3385.44,3414.24,3384.35,3315.825,3198.113,True,-447.35,3079.53,-342.17,-342.17
1540, 2009/10/23,3354.98,3354.98,3413.25,3367.3,3289.55,3187.387,True,-263.12,3019.482,-335.498,-335.498
1541, 2009/10/22,3364.15,3341.42,3347.32,3333.0,3264.6,3182.738,True,-222.87,3027.735,-336.415,-336.415
1542, 2009/10/21,3375.03,3358.55,3369.28,3311.5,3230.35,3178.288,True,-232.69,3037.527,-337.503,-337.503
1543, 2009/10/20,3355.36,3343.02,3377.57,3283.05,3190.625,3174.938,True,-230.44,3019.824,-335.536,-335.536
1544, 2009/10/19,3238.85,3231.81,3329.16,3247.3,3150.15,3170.738,True,-130.66,2914.965,-323.885,-323.885
1545, 2009/10/16,3250.1,3188.43,3241.71,3211.8,3123.1,3166.188,True,-83.48,2925.09,-325.01,-325.01
1546, 2009/10/15,3258.55,3227.09,3239.64,3196.2,3107.025,3162.25,True,-98.91,2932.695,-325.855,-325.855
1547, 2009/10/14,3209.06,3204.31,3227.4,3149.2,3089.05,3160.0,True,-33.4,2888.154,-320.906,-320.906
1548, 2009/10/13,3144.02,3140.5,3198.52,3098.2,3079.425,3157.188,True,45.66,2829.618,-314.402,-314.402
1549, 2009/10/12,3181.58,3151.26,3151.63,3053.0,3080.4,3152.462,True,-53.32,2863.422,-318.158,-318.158
1550, 2009/10/09,3078.75,3071.27,3163.71,3034.4,3085.225,3148.75,True,-14.65,2770.875,-307.875,-307.875
1551, 2009/09/30,2992.98,2988.29,3004.8,3017.85,3100.875,3143.163,True,68.85,2693.682,-299.298,-299.298
1552, 2009/09/29,2975.53,2923.93,2972.29,3028.9,3126.225,3137.462,True,69.4,2677.977,-297.553,-297.553
1553, 2009/09/28,3066.37,2959.74,2972.64,3060.65,3159.25,3131.038,True,33.34,2759.733,-306.637,-306.637
1554, 2009/09/25,3057.11,3028.41,3058.53,3107.8,3191.325,3123.913,True,105.85,2751.399,-305.711,-305.711
1555, 2009/09/24,3041.82,2989.24,3080.93,3136.05,3209.275,3123.325,False,0.0,2737.638,0.0,0.0
1556, 2009/09/23,3130.14,3041.42,3060.07,3183.9,3217.475,3127.1,False,0.0,2817.126,0.0,0.0
1557, 2009/09/22,3196.01,3131.02,3131.03,3223.55,3230.95,3132.712,True,53.5,2876.409,-319.601,-319.601
1558, 2009/09/21,3163.51,3090.61,3208.6,3257.85,3234.95,3131.65,False,0.0,2847.159,0.0,0.0
1559, 2009/09/18,3325.06,3170.96,3199.69,3274.85,3224.525,3132.712,False,0.0,2992.554,0.0,0.0
1560, 2009/09/17,3274.58,3274.58,3320.1,3282.5,3212.275,3132.9,True,-43.911,2947.122,-327.458,-327.458
1561, 2009/09/16,3290.39,3212.45,3258.24,3251.05,3185.45,3124.113,True,-42.751,2961.351,-329.039,-329.039
1562, 2009/09/15,3298.81,3264.95,3302.64,3238.35,3148.7,3111.925,True,-29.341,2968.929,-329.881,-329.881
1563, 2009/09/14,3248.35,3240.53,3293.39,3212.05,3102.825,3105.4,True,12.709,2923.515,-324.835,-324.835
1564, 2009/09/11,3152.81,3152.69,3238.13,3174.2,3056.5,3097.738,False,0.0,2837.529,0.0,0.0
1565, 2009/09/10,3179.19,3150.17,3162.91,3142.05,3037.375,3103.063,False,0.0,2861.271,0.0,0.0
1566, 2009/09/09,3188.31,3143.74,3194.91,3119.85,3036.725,3116.95,False,0.0,2869.479,0.0,0.0
1567, 2009/09/08,3084.2,3047.3,3170.97,3059.05,3034.475,3127.087,False,0.0,2775.78,0.0,0.0
1568, 2009/09/07,3097.79,3078.13,3104.21,2993.6,3028.35,3146.35,False,0.0,2788.011,0.0,0.0
1569, 2009/09/04,3055.35,3038.99,3077.14,2938.8,3040.9,3168.375,False,0.0,2749.815,0.0,0.0
1570, 2009/09/03,2898.45,2892.65,3051.96,2932.7,3053.525,3192.262,False,0.0,2608.605,0.0,0.0
1571, 2009/09/02,2824.64,2813.62,2890.93,2953.6,3062.775,3222.813,False,0.0,2542.176,0.0,0.0
1572, 2009/09/01,2804.58,2795.49,2843.7,3009.9,3075.15,3265.325,False,0.0,2524.122,0.0,0.0
1573, 2009/08/31,3003.54,2825.77,2830.27,3063.1,3107.975,3312.475,False,0.0,2703.186,0.0,0.0
1574, 2009/08/28,3152.04,3030.73,3046.78,3143.0,3138.975,3360.313,False,0.0,2836.836,0.0,0.0
1575, 2009/08/27,3149.57,3116.89,3156.3,3174.35,3168.75,3394.7,False,0.0,2834.613,0.0,0.0
1576, 2009/08/26,3082.68,3065.46,3172.39,3171.95,3197.175,3418.613,False,0.0,2774.412,0.0,0.0
1577, 2009/08/25,3210.85,3019.12,3109.83,3140.4,3219.7,3437.938,False,0.0,2889.765,0.0,0.0
1578, 2009/08/24,3222.4,3178.86,3229.6,3152.85,3264.35,3470.238,False,0.0,2900.16,0.0,0.0
1579, 2009/08/21,3135.37,3113.7,3203.62,3134.95,3295.85,3495.925,False,0.0,2821.833,0.0,0.0
1580, 2009/08/20,3021.25,3021.25,3144.39,3163.15,3331.0,3519.137,False,0.0,2719.125,0.0,0.0
1581, 2009/08/19,3178.28,2982.22,3014.57,3222.4,3382.85,3544.5,False,0.0,2860.452,0.0,0.0
1582, 2009/08/18,3110.71,3083.2,3171.99,3299.0,3455.5,3574.125,False,0.0,2799.639,0.0,0.0
1583, 2009/08/17,3283.44,3137.48,3140.27,3375.85,3516.975,3592.512,False,0.0,2955.096,0.0,0.0
1584, 2009/08/14,3437.95,3334.73,3344.46,3456.75,3581.65,3615.063,False,0.0,3094.155,0.0,0.0
1585, 2009/08/13,3398.89,3338.85,3440.82,3498.85,3620.65,3623.825,False,0.0,3059.001,0.0,0.0
1586, 2009/08/12,3546.5,3390.36,3397.4,3543.3,3640.05,3626.85,False,0.0,3191.85,0.0,0.0
1587, 2009/08/11,3558.65,3509.72,3556.38,3612.0,3656.175,3631.637,True,-34.701,3202.785,-355.865,-355.865
1588, 2009/08/10,3589.72,3485.36,3544.54,3658.1,3676.125,3626.563,True,-41.151,3230.748,-358.972,-358.972
1589, 2009/08/07,3655.46,3539.7,3555.09,3706.55,3696.0,3617.375,True,-134.661,3289.914,-365.546,-365.546
1590, 2009/08/06,3707.91,3602.57,3663.12,3742.45,3707.275,3609.55,True,-227.411,3337.119,-370.791,-370.791
1591, 2009/08/05,3781.4,3691.98,3740.94,3736.8,3706.15,3596.212,True,-361.061,3403.26,-378.14,-378.14
1592, 2009/08/04,3803.06,3712.43,3786.61,3700.35,3692.75,3576.775,True,-339.932,3422.754,-380.306,-380.306
1593, 2009/08/03,3754.22,3716.57,3787.03,3694.15,3668.05,3554.462,True,-281.221,3378.798,-375.422,-375.422
1594, 2009/07/31,3670.19,3635.55,3734.62,3685.45,3648.475,3533.85,True,-290.211,3303.171,-367.019,-367.019
1595, 2009/07/30,3587.05,3511.29,3634.82,3672.1,3627.0,3513.475,True,-189.362,3228.345,-358.705,-358.705
1596, 2009/07/29,3741.78,3453.64,3558.51,3675.5,3613.65,3495.863,True,-337.912,3367.602,-374.178,-374.178
1597, 2009/07/28,3745.55,3705.04,3755.82,3685.15,3607.1,3479.813,True,-279.472,3370.995,-374.555,-374.555
1598, 2009/07/27,3680.15,3669.51,3743.63,3641.95,3577.0,3450.35,True,-199.072,3312.135,-368.015,-368.015
1599, 2009/07/24,3672.21,3591.88,3667.56,3611.5,3538.75,3422.175,True,-293.552,3304.989,-367.221,-367.221
1600, 2009/07/23,3613.6,3596.36,3651.97,3581.9,3511.825,3395.212,True,-238.912,3252.24,-361.36,-361.36
1601, 2009/07/22,3532.63,3532.38,3606.92,3551.8,3486.275,3368.525,True,-135.752,3179.367,-353.263,-353.263
1602, 2009/07/21,3603.4,3533.16,3539.83,3529.05,3460.8,3344.2,True,-227.732,3243.06,-360.34,-360.34
1603, 2009/07/20,3532.52,3515.53,3591.12,3512.05,3440.875,3321.413,True,-226.362,3179.268,-353.252,-353.252
1604, 2009/07/17,3499.51,3482.87,3519.81,3466.0,3419.225,3295.975,True,-171.832,3149.559,-349.951,-349.951
1605, 2009/07/16,3516.78,3489.56,3501.24,3441.75,3399.95,3273.988,True,-292.642,3165.102,-351.678,-351.678
1606, 2009/07/15,3467.13,3467.13,3493.3,3420.75,3378.075,3251.8,True,-249.552,3120.417,-346.713,-346.713
1607, 2009/07/14,3375.87,3375.87,3454.75,3392.55,3352.525,3227.663,True,-203.142,3038.283,-337.587,-337.587
1608, 2009/07/13,3382.57,3358.52,3361.01,3369.7,3323.7,3202.988,True,-249.672,3044.313,-338.257,-338.257
1609, 2009/07/10,3398.91,3375.97,3398.31,3372.45,3305.6,3183.25,True,-354.682,3059.019,-339.891,-339.891
1610, 2009/07/09,3348.22,3334.68,3396.3,3358.15,3278.6,3158.637,True,-412.652,3013.398,-334.822,-334.822
1611, 2009/07/08,3306.43,3261.32,3352.27,3335.4,3250.775,3136.913,True,-431.622,2975.787,-330.643,-330.643
1612, 2009/07/07,3368.33,3327.35,3340.49,3312.5,3227.6,3118.775,True,-487.422,3031.497,-336.833,-336.833
1613, 2009/07/06,3333.1,3333.1,3374.75,3277.7,3201.95,3099.775,True,-428.072,2999.79,-333.31,-333.31
1614, 2009/07/03,3254.93,3249.11,3327.14,3238.75,3172.725,3078.462,True,-397.452,2929.437,-325.493,-325.493
1615, 2009/07/02,3248.2,3247.57,3282.36,3199.05,3148.025,3059.075,True,-398.372,2923.38,-324.82,-324.82
1616, 2009/07/01,3153.54,3150.65,3237.9,3166.15,3125.525,3042.637,True,-292.172,2838.186,-315.354,-315.354
