,date,open,close,low,earning,stoploss_point,stoploss,earning_with_stoploss
645, 2013/07/04,4675.545,4701.715,4655.075,300.161,4207.9905,-467.5545,300.161
646, 2013/07/03,4666.755,4712.496,4610.905,297.991,4200.0795,-466.6755,297.991
647, 2013/07/02,4584.525,4671.035,4576.246,466.841,4126.0725,-458.4525,466.841
648, 2013/07/01,4433.805,4583.055,4421.275,615.481,3990.4245,-443.3805,615.481
649, 2013/06/28,4418.235,4456.555,4384.226,595.83,3976.4115,-441.8235,595.83
650, 2013/06/27,4546.146,4454.255,4449.235,448.12,4091.5314,-454.6146,448.12
651, 2013/06/26,4421.476,4536.056,4378.956,571.84,3979.3284,-442.1476,571.84
652, 2013/06/25,4325.035,4391.735,4040.915,687.841,3892.5315,-432.5035,687.841
653, 2013/06/24,4661.865,4375.595,4326.085,273.621,4195.6785,-466.1865,-466.1865
654, 2013/06/21,4583.625,4674.715,4538.355,277.71,4125.2625,-458.3625,-458.3625
655, 2013/06/20,4818.536,4683.806,4679.366,128.11,4336.6824,-481.8536,-481.8536
656, 2013/06/19,4842.246,4856.446,4769.375,139.96,4358.0214,-484.2246,-484.2246
657, 2013/06/18,4878.766,4864.476,4803.006,184.4,4390.8894,-487.8766,-487.8766
658, 2013/06/17,4873.096,4875.236,4844.706,181.5,4385.7864,-487.3096,-487.3096
659, 2013/06/14,4725.686,4857.516,4725.686,226.21,4253.1174,-472.5686,-472.5686
660, 2013/06/13,4779.486,4719.616,4608.396,153.97,4301.5374,-477.9486,-477.9486
661, 2013/06/07,4923.006,4843.126,4810.516,-0.49,4430.7054,-492.3006,-492.3006
662, 2013/06/06,4975.776,4921.606,4914.366,-92.14,4478.1984,-497.5776,-497.5776
663, 2013/06/05,4951.456,4990.166,4946.606,-48.69,4456.3104,-495.1456,-495.1456
664, 2013/06/04,5063.076,4958.826,4918.786,-254.34,4556.7684,-506.3076,-506.3076
665, 2013/06/03,5125.296,5069.226,5051.136,-186.26,4612.7664,-512.5296,-512.5296
666, 2013/05/31,5206.056,5131.976,5130.476,-189.74,4685.4504,-520.6056,-520.6056
667, 2013/05/30,5178.896,5198.156,5155.356,-139.989,4661.0064,-517.8896,-517.8896
668, 2013/05/29,5166.207,5196.066,5152.167,-142.79,4649.5863,-516.6207,-516.6207
669, 2013/05/28,5196.167,5157.447,5115.537,-231.911,4676.5503,-519.6167,-519.6167
670, 2013/05/27,5164.477,5194.147,5152.437,-180.191,4648.0293,-516.4477,-516.4477
671, 2013/05/24,5070.957,5157.077,5070.957,-135.881,4563.8613,-507.0957,-507.0957
672, 2013/05/23,5050.157,5067.577,5043.087,-44.491,4545.1413,-505.0157,-505.0157
673, 2013/05/22,5120.817,5069.287,5045.477,-195.051,4608.7353,-512.0817,-512.0817
674, 2013/05/21,5014.247,5125.657,5010.376,-188.981,4512.8223,-501.4247,-501.4247
675, 2013/05/20,4950.577,5021.997,4937.646,-155.571,4455.5193,-495.0577,-495.0577
676, 2013/05/17,4854.687,4935.777,4846.437,-230.811,4369.2183,-485.4687,-485.4687
677, 2013/05/16,4794.967,4853.737,4777.037,-167.741,4315.4703,-479.4967,-479.4967
678, 2013/05/15,4711.277,4804.197,4711.057,-29.201,4240.1493,-471.1277,-471.1277
679, 2013/05/14,4761.967,4710.397,4675.457,20.729,4285.7703,-476.1967,-476.1967
680, 2013/05/13,4748.787,4765.577,4734.927,68.849,4273.9083,-474.8787,-474.8787
681, 2013/05/10,4730.637,4750.957,4701.747,190.82,4257.5733,-473.0637,-473.0637
682, 2013/05/09,4725.587,4742.627,4696.097,162.89,4253.0283,-472.5587,-472.5587
683, 2013/05/08,4690.087,4732.107,4690.087,55.559,4221.0783,-469.0087,-469.0087
684, 2013/05/07,4684.187,4679.167,4655.127,-3.53,4215.7683,-468.4187,-468.4187
685, 2013/05/06,4602.637,4694.287,4602.637,145.02,4142.3733,-460.2637,-460.2637
686, 2013/05/03,4513.377,4594.757,4513.377,267.519,4062.0393,-451.3377,-451.3377
687, 2013/05/02,4437.087,4503.337,4423.067,445.129,3993.3783,-443.7087,445.129
688, 2013/04/26,4566.747,4481.197,4472.397,252.329,4110.0723,-456.6747,-456.6747
689, 2013/04/25,4646.377,4573.557,4573.067,44.949,4181.7393,-464.6377,-464.6377
690, 2013/04/24,4559.577,4665.747,4546.387,160.169,4103.6193,-455.9577,-455.9577
691, 2013/04/23,4696.107,4561.807,4554.627,-104.821,4226.4963,-469.6107,-469.6107
692, 2013/04/22,4640.097,4692.577,4633.347,-169.631,4176.0873,-464.0097,-464.0097
693, 2013/04/19,4577.737,4658.767,4574.997,-107.192,4119.9633,-457.7737,-457.7737
694, 2013/04/18,4544.067,4571.717,4530.998,106.049,4089.6603,-454.4067,-454.4067
695, 2013/04/17,4485.207,4561.427,4482.607,216.508,4036.6863,-448.5207,216.508
696, 2013/04/16,4397.117,4489.077,4389.057,315.379,3957.4053,-439.7117,315.379
697, 2013/04/15,4482.977,4437.327,4424.877,188.058,4034.6793,-448.2977,188.058
698, 2013/04/12,4518.277,4497.897,4495.587,64.778,4066.4493,-451.8277,-451.8277
699, 2013/04/11,4565.077,4519.627,4518.677,-108.522,4108.5693,-456.5077,-456.5077
700, 2013/04/10,4567.497,4549.867,4512.717,-113.242,4110.7473,-456.7497,-456.7497
701, 2013/04/09,4547.907,4570.197,4542.347,-11.851,4093.1163,-454.7907,-454.7907
702, 2013/04/08,4423.937,4538.677,4388.557,-32.202,3981.5433,-442.3937,-32.202
703, 2013/04/03,4501.457,4478.407,4452.957,-125.862,4051.3113,-450.1457,-125.862
704, 2013/04/02,4607.127,4498.437,4494.057,67.588,4146.4143,-460.7127,67.588
705, 2013/04/01,4611.137,4611.897,4592.767,72.669,4150.0233,-461.1137,72.669
706, 2013/03/29,4614.117,4614.597,4593.697,242.329,4152.7053,-461.4117,242.329
707, 2013/03/28,4666.978,4610.567,4601.928,197.498,4200.2802,-466.6978,197.498
708, 2013/03/27,4708.308,4704.578,4676.698,166.928,4237.4772,-470.8308,166.928
709, 2013/03/26,4712.098,4711.268,4644.208,145.418,4240.8882,-471.2098,145.418
710, 2013/03/25,4732.518,4730.948,4686.667,-12.902,4259.2662,-473.2518,-12.902
711, 2013/03/22,4695.067,4723.527,4693.288,148.059,4225.5603,-469.5067,148.059
712, 2013/03/21,4646.177,4699.427,4639.897,275.429,4181.5593,-464.6177,275.429
713, 2013/03/20,4518.157,4646.127,4515.097,472.009,4066.3413,-451.8157,472.009
714, 2013/03/19,4517.477,4516.677,4459.707,441.349,4065.7293,-451.7477,441.349
715, 2013/03/18,4561.177,4511.797,4508.477,508.049,4105.0593,-456.1177,508.049
716, 2013/03/15,4564.047,4578.307,4524.347,567.929,4107.6423,-456.4047,567.929
717, 2013/03/14,4508.997,4564.707,4500.017,689.159,4058.0973,-450.8997,689.159
718, 2013/03/13,4541.167,4518.117,4460.337,654.899,4087.0503,-454.1167,654.899
719, 2013/03/12,4667.037,4548.347,4499.537,490.41,4200.3333,-466.7037,490.41
720, 2013/03/11,4640.717,4671.147,4613.527,553.43,4176.6453,-464.0717,553.43
721, 2013/03/08,4705.207,4647.397,4644.497,451.87,4234.6863,-470.5207,451.87
722, 2013/03/07,4768.587,4702.447,4656.817,298.99,4291.7283,-476.8587,298.99
723, 2013/03/06,4721.438,4784.667,4721.438,347.849,4249.2942,-472.1438,347.849
724, 2013/03/05,4576.458,4708.958,4560.397,549.199,4118.8122,-457.6458,549.199
725, 2013/03/04,4669.877,4577.627,4548.208,352.12,4202.8893,-466.9877,352.12
726, 2013/03/01,4650.837,4706.828,4640.147,284.94,4185.7533,-465.0837,284.94
727, 2013/02/28,4587.748,4656.507,4560.618,265.989,4128.9732,-458.7748,265.989
728, 2013/02/27,4588.377,4576.438,4543.887,215.82,4129.5393,-458.8377,215.82
729, 2013/02/26,4628.708,4579.797,4576.757,81.689,4165.8372,-462.8708,81.689
730, 2013/02/25,4603.698,4649.518,4595.598,161.879,4143.3282,-460.3698,161.879
731, 2013/02/22,4598.877,4599.498,4593.637,152.08,4138.9893,-459.8877,152.08
732, 2013/02/21,4654.558,4603.357,4571.877,88.069,4189.1022,-465.4558,88.069
733, 2013/02/20,4586.078,4687.988,4574.698,146.029,4127.4702,-458.6078,146.029
734, 2013/02/19,4665.048,4583.078,4565.578,14.119,4198.5432,-466.5048,14.119
735, 2013/02/18,4703.958,4668.708,4639.018,-9.671,4233.5622,-470.3958,-9.671
736, 2013/02/08,4615.718,4680.388,4615.718,-20.961,4154.1462,-461.5718,-20.961
737, 2013/02/07,4546.788,4615.928,4541.738,-43.451,4092.1092,-454.6788,-43.451
738, 2013/02/06,4512.238,4544.558,4512.238,-31.041,4061.0142,-451.2238,-31.041
739, 2013/02/05,4427.578,4507.658,4424.068,145.979,3984.8202,-442.7578,145.979
740, 2013/02/04,4501.948,4440.968,4435.428,163.799,4051.7532,-450.1948,163.799
741, 2013/02/01,4457.088,4499.348,4451.289,104.719,4011.3792,-445.7088,104.719
742, 2013/01/31,4520.198,4471.128,4453.658,172.379,4068.1782,-452.0198,172.379
743, 2013/01/30,4515.238,4513.248,4491.708,143.529,4063.7142,-451.5238,143.529
744, 2013/01/29,4490.328,4524.988,4470.048,81.389,4041.2952,-449.0328,81.389
745, 2013/01/28,4402.828,4489.928,4402.828,158.599,3962.5452,-440.2828,158.599
746, 2013/01/25,4396.168,4399.358,4377.668,92.909,3956.5512,-439.6168,92.909
747, 2013/01/24,4500.368,4401.508,4366.748,-63.041,4050.3312,-450.0368,-63.041
748, 2013/01/23,4477.418,4494.838,4445.228,20.479,4029.6762,-447.7418,20.479
749, 2013/01/22,4549.108,4488.148,4448.388,-29.481,4094.1972,-454.9108,-29.481
750, 2013/01/21,4572.338,4556.988,4534.038,-22.471,4115.1042,-457.2338,-22.471
751, 2013/01/18,4517.358,4566.368,4496.208,52.839,4065.6222,-451.7358,52.839
752, 2013/01/17,4540.358,4502.448,4479.018,-1.681,4086.3222,-454.0358,-1.681
753, 2013/01/16,4546.238,4554.518,4475.418,-67.831,4091.6142,-454.6238,-67.831
754, 2013/01/15,4465.579,4548.858,4465.579,32.858,4019.0211,-446.5579,32.858
755, 2013/01/14,4269.619,4458.099,4269.619,342.278,3842.6571,-426.9619,342.278
756, 2013/01/11,4345.379,4272.699,4263.479,269.218,3910.8411,-434.5379,269.218
757, 2013/01/10,4308.619,4337.439,4299.639,301.948,3877.7571,-430.8619,301.948
758, 2013/01/09,4273.299,4312.189,4265.549,431.279,3845.9691,-427.3299,431.279
759, 2013/01/08,4205.759,4270.249,4192.859,505.509,3785.1831,-420.5759,505.509
760, 2013/01/07,4163.789,4205.119,4138.858,567.159,3747.4101,-416.3789,567.159
761, 2013/01/04,4253.419,4172.739,4117.589,470.108,3828.0771,-425.3419,470.108
762, 2012/12/31,4195.719,4236.599,4184.509,503.708,3776.1471,-419.5719,503.708
763, 2012/12/28,4146.83,4191.089,4130.359,499.297,3732.147,-414.683,499.297
764, 2012/12/27,4181.66,4145.52,4128.209,335.017,3763.494,-418.166,335.017
765, 2012/12/26,4105.929,4169.169,4100.049,405.868,3695.3361,-410.5929,405.868
766, 2012/12/25,4010.099,4105.989,4003.319,568.208,3609.0891,-401.0099,568.208
767, 2012/12/24,3990.489,4019.749,3985.399,574.218,3591.4401,-399.0489,574.218
768, 2012/12/21,3981.159,3993.129,3966.389,536.958,3583.0431,-398.1159,536.958
769, 2012/12/20,3964.379,3981.379,3921.159,583.968,3567.9411,-396.4379,583.968
770, 2012/12/19,3935.679,3976.759,3924.669,735.468,3542.1111,-393.5679,735.468
771, 2012/12/18,3942.859,3943.009,3916.259,704.538,3548.5731,-394.2859,704.538
772, 2012/12/17,3965.039,3950.179,3922.189,737.408,3568.5351,-396.5039,737.408
773, 2012/12/14,3800.129,3962.539,3800.129,984.538,3420.1161,-380.0129,984.538
774, 2012/12/13,3838.599,3808.599,3808.409,870.359,3454.7391,-383.8599,870.359
775, 2012/12/12,3853.629,3848.219,3812.439,723.998,3468.2661,-385.3629,723.998
776, 2012/12/11,3872.669,3853.839,3846.719,834.159,3485.4021,-387.2669,834.159
777, 2012/12/10,3830.299,3883.669,3812.609,826.208,3447.2691,-383.0299,826.208
778, 2012/12/07,3757.179,3826.259,3744.089,819.259,3381.4611,-375.7179,819.259
779, 2012/12/06,3779.919,3758.599,3735.989,799.878,3401.9271,-377.9919,799.878
780, 2012/12/05,3635.249,3780.129,3618.249,1014.269,3271.7241,-363.5249,1014.269
781, 2012/12/04,3579.619,3639.549,3557.359,1019.879,3221.6571,-357.9619,1019.879
782, 2012/12/03,3673.519,3590.619,3587.079,929.838,3306.1671,-367.3519,929.838
783, 2012/11/30,3631.909,3678.209,3626.619,1056.079,3268.7181,-363.1909,1056.079
784, 2012/11/29,3655.469,3632.549,3628.919,927.609,3289.9221,-365.5469,927.609
785, 2012/11/28,3706.239,3656.599,3650.628,962.469,3335.6151,-370.6239,962.469
786, 2012/11/27,3799.819,3723.589,3716.219,880.569,3419.8371,-379.9819,880.569
787, 2012/11/26,3871.449,3817.889,3811.439,744.479,3484.3041,-387.1449,744.479
788, 2012/11/23,3876.259,3878.379,3865.589,668.299,3488.6331,-387.6259,668.299
789, 2012/11/22,3900.868,3871.148,3860.368,606.79,3510.7812,-390.0868,606.79
790, 2012/11/21,3889.118,3922.739,3841.008,551.85,3500.2062,-388.9118,551.85
791, 2012/11/20,3908.108,3891.318,3888.338,591.24,3517.2972,-390.8108,591.24
792, 2012/11/19,3902.368,3900.328,3842.398,568.76,3512.1312,-390.2368,568.76
793, 2012/11/16,3919.729,3906.698,3872.948,593.519,3527.7561,-391.9729,593.519
794, 2012/11/15,3961.368,3929.188,3926.708,563.62,3565.2312,-396.1368,-396.1368
795, 2012/11/14,3972.958,3980.008,3939.958,516.97,3575.6622,-397.2958,-397.2958
796, 2012/11/13,4050.758,3973.288,3964.728,348.6,3645.6822,-405.0758,-405.0758
797, 2012/11/12,4058.528,4053.508,4025.268,342.98,3652.6752,-405.8528,-405.8528
798, 2012/11/09,4069.668,4054.248,4043.308,425.17,3662.7012,-406.9668,-406.9668
799, 2012/11/08,4142.658,4074.998,4074.018,345.49,3728.3922,-414.2658,-414.2658
800, 2012/11/07,4176.928,4175.028,4158.228,380.06,3759.2352,-417.6928,-417.6928
801, 2012/11/06,4196.829,4176.898,4125.088,369.539,3777.1461,-419.6829,-419.6829
802, 2012/11/05,4224.589,4202.159,4192.309,277.859,3802.1301,-422.4589,-422.4589
803, 2012/11/02,4243.979,4237.019,4209.199,310.539,3819.5811,-424.3979,-424.3979
804, 2012/11/01,4180.379,4247.089,4180.379,368.479,3762.3411,-418.0379,-418.0379
805, 2012/10/31,4154.189,4177.879,4149.599,303.91,3738.7701,-415.4189,-415.4189
806, 2012/10/30,4164.519,4159.569,4154.019,108.18,3748.0671,-416.4519,-416.4519
807, 2012/10/29,4146.789,4172.109,4134.379,190.65,3732.1101,-414.6789,-414.6789
808, 2012/10/26,4236.469,4161.009,4123.469,75.72,3812.8221,-423.6469,-423.6469
809, 2012/10/25,4278.029,4244.319,4234.849,-7.78,3850.2261,-427.8029,-427.8029
810, 2012/10/24,4289.899,4278.619,4268.579,-84.78,3860.9091,-428.9899,-428.9899
811, 2012/10/23,4373.299,4312.639,4306.439,-200.56,3935.9691,-437.3299,-437.3299
812, 2012/10/22,4345.91,4374.689,4335.56,-109.311,3911.319,-434.591,-434.591
813, 2012/10/19,4377.24,4361.85,4350.03,-186.151,3939.516,-437.724,-437.724
814, 2012/10/18,4306.99,4373.3,4306.57,-161.47,3876.291,-430.699,-430.699
815, 2012/10/17,4304.18,4299.49,4255.95,-135.011,3873.762,-430.418,-430.418
816, 2012/10/16,4268.26,4290.57,4254.76,-162.271,3841.434,-426.826,-426.826
817, 2012/10/15,4309.51,4273.73,4233.1,-289.761,3878.559,-430.951,-430.951
818, 2012/10/12,4347.7,4310.06,4276.85,-354.571,3912.93,-434.77,-434.77
819, 2012/10/11,4378.76,4336.52,4335.14,-397.381,3940.884,-437.876,-437.876
820, 2012/10/10,4337.6,4393.56,4322.89,-360.841,3903.84,-433.76,-433.76
821, 2012/10/09,4239.85,4341.77,4239.85,-296.841,3815.865,-423.985,-423.985
822, 2012/10/08,4267.99,4228.8,4206.24,-317.811,3841.191,-426.799,-426.799
823, 2012/09/28,4140.859,4264.83,4139.509,-178.32,3726.7731,-414.0859,-414.0859
824, 2012/09/27,4054.61,4163.02,4053.58,-246.011,3649.149,-405.461,-405.461
825, 2012/09/26,4148.62,4057.75,4050.08,-300.401,3733.758,-414.862,-414.862
826, 2012/09/25,4164.239,4150.439,4141.559,-310.4,3747.8151,-416.4239,-416.4239
827, 2012/09/24,4114.509,4171.469,4087.339,-230.84,3703.0581,-411.4509,-411.4509
828, 2012/09/21,4173.029,4136.489,4130.579,-346.77,3755.7261,-417.3029,-417.3029
829, 2012/09/20,4293.419,4188.479,4181.41,-534.82,3864.0771,-429.3419,-429.3419
830, 2012/09/19,4276.219,4306.739,4264.319,-496.09,3848.5971,-427.6219,-427.6219
831, 2012/09/18,4276.149,4271.309,4253.039,-636.6,3848.5341,-427.6149,-427.6149
832, 2012/09/17,4392.199,4296.959,4296.959,-801.58,3952.9791,-439.2199,-439.2199
833, 2012/09/14,4432.729,4401.459,4365.879,-754.52,3989.4561,-443.2729,-443.2729
834, 2012/09/13,4459.569,4399.949,4397.669,-827.02,4013.6121,-445.9569,-445.9569
835, 2012/09/12,4459.91,4461.02,4416.6,-803.311,4013.919,-445.991,-445.991
836, 2012/09/11,4431.67,4442.38,4401.69,-708.081,3988.503,-443.167,-443.167
837, 2012/09/10,4437.93,4449.46,4416.44,-620.041,3994.137,-443.793,-443.793
838, 2012/09/07,4298.42,4421.37,4298.42,-420.041,3868.578,-429.842,-429.842
839, 2012/09/06,4225.27,4271.57,4225.27,-354.122,3802.743,-422.527,-354.122
840, 2012/09/05,4181.712,4222.152,4173.703,-258.973,3763.5408,-418.1712,-258.973
841, 2012/09/04,4232.502,4196.072,4190.502,-341.184,3809.2518,-423.2502,-341.184
842, 2012/09/03,4138.272,4231.862,4130.433,-237.944,3724.4448,-413.8272,-237.944
843, 2012/08/31,4109.502,4137.792,4105.413,-202.804,3698.5518,-410.9502,-202.804
844, 2012/08/30,4196.873,4123.252,4068.752,-267.685,3777.1857,-419.6873,-267.685
845, 2012/08/29,4200.733,4205.263,4185.843,-220.725,3780.6597,-420.0733,-220.725
846, 2012/08/28,4184.453,4213.313,4178.063,-211.165,3766.0077,-418.4453,-211.165
847, 2012/08/27,4261.933,4200.143,4195.523,-208.425,3835.7397,-426.1933,-208.425
848, 2012/08/24,4336.803,4278.323,4271.973,-282.555,3903.1227,-433.6803,-282.555
849, 2012/08/23,4339.313,4346.273,4288.333,-264.315,3905.3817,-433.9313,-264.315
850, 2012/08/22,4382.293,4339.823,4321.813,-207.265,3944.0637,-438.2293,-207.265
851, 2012/08/21,4323.563,4379.264,4312.323,-146.665,3891.2067,-432.3563,-146.665
852, 2012/08/20,4285.333,4323.193,4260.284,-83.174,3856.7997,-428.5333,-83.174
853, 2012/08/17,4334.644,4313.284,4277.824,-97.625,3901.1796,-433.4644,-97.625
854, 2012/08/16,4366.684,4341.414,4333.154,-119.595,3930.0156,-436.6684,-119.595
855, 2012/08/15,4371.154,4391.304,4347.494,-193.275,3934.0386,-437.1154,-193.275
856, 2012/08/14,4395.974,4386.764,4292.674,-236.405,3956.3766,-439.5974,-236.405
857, 2012/08/13,4478.063,4400.034,4399.124,-305.954,4030.2567,-447.8063,-305.954
858, 2012/08/10,4487.604,4484.793,4466.184,-326.595,4038.8436,-448.7604,-326.595
859, 2012/08/09,4409.194,4493.454,4398.824,-164.875,3968.2746,-440.9194,-164.875
860, 2012/08/08,4435.744,4415.054,4392.124,-157.125,3992.1696,-443.5744,-157.125
861, 2012/08/07,4389.494,4436.813,4384.884,-76.855,3950.5446,-438.9494,-76.855
862, 2012/08/06,4277.594,4389.924,4271.834,97.095,3849.8346,-427.7594,97.095
863, 2012/08/03,4215.864,4288.844,4202.144,145.986,3794.2776,-421.5864,145.986
864, 2012/08/02,4229.904,4207.534,4187.214,143.396,3806.9136,-422.9904,143.396
865, 2012/08/01,4171.634,4235.624,4170.064,127.856,3754.4706,-417.1634,127.856
866, 2012/07/31,4219.134,4178.344,4154.504,71.436,3797.2206,-421.9134,71.436
867, 2012/07/30,4282.904,4223.534,4213.054,-9.174,3854.6136,-428.2904,-9.174
868, 2012/07/27,4324.054,4289.394,4274.034,-13.994,3891.6486,-432.4054,-13.994
869, 2012/07/26,4348.384,4318.084,4315.354,-11.864,3913.5456,-434.8384,-11.864
870, 2012/07/25,4356.124,4350.344,4344.074,37.436,3920.5116,-435.6124,37.436
871, 2012/07/24,4294.074,4366.414,4288.444,47.696,3864.6666,-429.4074,47.696
872, 2012/07/23,4332.004,4314.774,4293.454,-103.204,3898.8036,-433.2004,-103.204
873, 2012/07/20,4395.724,4355.214,4345.914,-130.894,3956.1516,-439.5724,-130.894
874, 2012/07/19,4375.554,4408.764,4363.794,-212.534,3937.9986,-437.5554,-212.534
875, 2012/07/18,4378.273,4379.144,4298.593,-320.523,3940.4457,-437.8273,-320.523
876, 2012/07/17,4360.023,4383.213,4335.403,-209.584,3924.0207,-436.0023,-209.584
877, 2012/07/16,4527.394,4374.684,4374.503,-355.925,4074.6546,-452.7394,-452.7394
878, 2012/07/13,4555.094,4541.204,4522.824,-418.605,4099.5846,-455.5094,-455.5094
879, 2012/07/12,4488.694,4561.264,4473.834,-300.215,4039.8246,-448.8694,-300.215
880, 2012/07/11,4464.454,4501.304,4442.594,-157.715,4018.0086,-446.4454,-157.715
881, 2012/07/10,4493.244,4470.704,4462.424,-221.935,4043.9196,-449.3244,-221.935
882, 2012/07/09,4549.594,4506.734,4504.534,-252.635,4094.6346,-454.9594,-454.9594
883, 2012/07/06,4478.664,4568.334,4453.534,-77.205,4030.7976,-447.8664,-77.205
884, 2012/07/05,4517.504,4463.644,4444.494,-117.555,4065.7536,-451.7504,-117.555
885, 2012/07/04,4579.254,4537.254,4525.634,-118.234,4121.3286,-457.9254,-457.9254
886, 2012/07/03,4550.234,4571.784,4542.794,-107.854,4095.2106,-455.0234,-455.0234
887, 2012/07/02,4498.624,4550.044,4479.184,-49.164,4048.7616,-449.8624,-49.164
888, 2012/06/29,4405.834,4477.784,4393.364,15.536,3965.2506,-440.5834,15.536
889, 2012/06/28,4476.084,4423.034,4423.034,-204.514,4028.4756,-447.6084,-204.514
890, 2012/06/27,4457.334,4469.274,4452.944,-235.182,4011.6006,-445.7334,-235.182
891, 2012/06/26,4451.914,4460.514,4416.414,-255.842,4006.7226,-445.1914,-255.842
892, 2012/06/25,4542.584,4472.294,4469.994,-310.722,4088.3256,-454.2584,-454.2584
893, 2012/06/21,4620.214,4559.584,4536.104,-482.422,4158.1926,-462.0214,-462.0214
894, 2012/06/20,4652.334,4633.904,4622.264,-529.082,4187.1006,-465.2334,-465.2334
895, 2012/06/19,4668.864,4644.264,4635.274,-463.601,4201.9776,-466.8864,-466.8864
896, 2012/06/18,4644.995,4671.334,4640.004,-431.682,4180.4955,-464.4995,-464.4995
897, 2012/06/15,4644.054,4634.754,4574.934,-443.911,4179.6486,-464.4054,-464.4054
898, 2012/06/14,4662.074,4637.414,4635.254,-383.751,4195.8666,-466.2074,-466.2074
899, 2012/06/13,4591.564,4667.644,4587.134,-245.291,4132.4076,-459.1564,-245.291
900, 2012/06/12,4570.184,4585.554,4556.764,-230.361,4113.1656,-457.0184,-230.361
901, 2012/06/11,4511.664,4588.094,4501.554,-132.4,4060.4976,-451.1664,-132.4
902, 2012/06/08,4564.864,4509.484,4503.304,-241.671,4108.3776,-456.4864,-241.671
903, 2012/06/07,4608.904,4535.854,4528.534,-295.62,4148.0136,-460.8904,-295.62
904, 2012/06/06,4578.314,4571.774,4551.344,-236.9,4120.4826,-457.8314,-236.9
905, 2012/06/05,4575.494,4571.434,4551.224,-184.19,4117.9446,-457.5494,-184.19
906, 2012/06/04,4624.334,4572.314,4572.314,-237.57,4161.9006,-462.4334,-462.4334
907, 2012/06/01,4701.844,4685.304,4667.974,-301.81,4231.6596,-470.1844,-470.1844
908, 2012/05/31,4645.054,4704.384,4632.764,-160.261,4180.5486,-464.5054,-464.5054
909, 2012/05/30,4653.514,4671.334,4645.854,-160.06,4188.1626,-465.3514,-465.3514
910, 2012/05/29,4591.684,4659.934,4584.164,-176.63,4132.5156,-459.1684,-176.63
911, 2012/05/28,4505.254,4588.624,4456.674,-68.441,4054.7286,-450.5254,-68.441
912, 2012/05/25,4588.284,4523.624,4507.704,-198.36,4129.4556,-458.8284,-198.36
913, 2012/05/24,4636.375,4590.734,4572.734,-347.531,4172.7375,-463.6375,-463.6375
914, 2012/05/23,4654.805,4644.535,4610.535,-447.271,4189.3245,-465.4805,-465.4805
915, 2012/05/22,4618.635,4659.645,4618.635,-383.011,4156.7715,-461.8635,-461.8635
916, 2012/05/21,4570.545,4599.025,4545.005,-392.201,4113.4905,-457.0545,-392.201
917, 2012/05/18,4617.665,4578.215,4564.895,-394.131,4155.8985,-461.7665,-394.131
918, 2012/05/17,4592.055,4644.165,4586.865,-302.661,4132.8495,-459.2055,-302.661
919, 2012/05/16,4659.565,4590.115,4589.905,-341.481,4193.6085,-465.9565,-341.481
920, 2012/05/15,4628.216,4666.996,4606.796,-277.872,4165.3944,-462.8216,-277.872
921, 2012/05/14,4719.886,4661.676,4656.576,-353.472,4247.8974,-471.9886,-353.472
922, 2012/05/11,4717.986,4690.376,4690.066,-403.212,4246.1874,-471.7986,-403.212
923, 2012/05/10,4717.326,4729.196,4706.136,-362.112,4245.5934,-471.7326,-362.112
924, 2012/05/09,4760.196,4715.266,4705.486,-351.432,4284.1764,-476.0196,-351.432
925, 2012/05/08,4801.755,4793.726,4750.445,-422.611,4321.5795,-480.1755,-422.611
926, 2012/05/07,4717.805,4797.545,4714.715,-334.592,4246.0245,-471.7805,-334.592
927, 2012/05/04,4684.525,4734.065,4680.425,-309.841,4216.0725,-468.4525,-309.841
928, 2012/05/03,4655.385,4683.615,4646.995,-114.181,4189.8465,-465.5385,-114.181
929, 2012/05/02,4647.045,4664.175,4608.575,-85.781,4182.3405,-464.7045,-85.781
930, 2012/04/27,4621.795,4595.565,4586.525,-120.491,4159.6155,-462.1795,-120.491
931, 2012/04/26,4642.375,4632.655,4614.865,-171.671,4178.1375,-464.2375,-171.671
932, 2012/04/25,4598.515,4639.475,4588.185,-91.781,4138.6635,-459.8515,-91.781
933, 2012/04/24,4608.115,4615.865,4508.215,-39.781,4147.3035,-460.8115,-39.781
934, 2012/04/23,4716.215,4637.015,4620.825,-252.571,4244.5935,-471.6215,-252.571
935, 2012/04/20,4689.646,4718.945,4673.476,-152.392,4220.6814,-468.9646,-152.392
936, 2012/04/19,4703.726,4692.875,4672.766,-131.942,4233.3534,-470.3726,-131.942
937, 2012/04/18,4619.505,4705.815,4614.325,-69.461,4157.5545,-461.9505,-69.461
938, 2012/04/17,4644.875,4609.025,4607.925,-167.091,4180.3875,-464.4875,-167.091
939, 2012/04/16,4631.496,4646.706,4614.585,-208.462,4168.3464,-463.1496,-208.462
940, 2012/04/13,4651.826,4653.076,4630.816,-182.552,4186.6434,-465.1826,-182.552
941, 2012/04/12,4548.036,4641.326,4541.526,-87.522,4093.2324,-454.8036,-87.522
942, 2012/04/11,4490.906,4547.616,4473.536,-18.612,4041.8154,-449.0906,-18.612
943, 2012/04/10,4490.646,4540.806,4402.806,68.938,4041.5814,-449.0646,68.938
944, 2012/04/09,4556.396,4508.636,4507.766,77.508,4100.7564,-455.6396,77.508
945, 2012/04/06,4547.275,4567.996,4526.105,96.989,4092.5475,-454.7275,96.989
