date,o,h,l,c,vol,MACD.DIF,MACD.DEA,MACD.MACD
 1998/09/04,42.06,44.04,40.62,42.54,30528,-2.91,-1.75,-2.32
 1998/09/10,42.78,45.86,42.45,44.9,42871,-2.99,-2,-1.98
 1998/09/18,44.47,48.65,43.75,44.37,126170,-3.06,-2.21,-1.69
 1998/09/25,43.99,45.19,42.83,43.6,41359,-3.14,-2.4,-1.48
 1998/09/30,43.51,44.95,42.83,44.18,22245,-3.12,-2.54,-1.15
 1998/10/09,44.37,44.9,42.3,42.69,31338,-3.19,-2.67,-1.03
 1998/10/16,42.78,43.51,41.68,42.69,43853,-3.2,-2.78,-0.85
 1998/10/23,42.74,43.51,39.23,41,48482,-3.32,-2.89,-0.86
 1998/10/30,40.86,41.1,39.23,40.24,40818,-3.43,-2.99,-0.87
 1998/11/06,40.38,42.54,39.66,41.77,52400,-3.35,-3.07,-0.57
 1998/11/13,42.3,43.99,41.15,41.58,76050,-3.27,-3.11,-0.33
 1998/11/20,41.97,44.85,41.58,42.69,91892,-3.08,-3.1,0.04
 1998/11/27,42.78,43.27,41,41.87,36088,-2.96,-3.07,0.22
 1998/12/04,41.82,43.27,40.48,40.62,56943,-2.94,-3.05,0.22
 1998/12/11,42.06,42.5,39.56,40.48,41969,-2.89,-3.02,0.25
 1998/12/18,40.14,40.62,38.7,38.94,28857,-2.95,-3,0.11
 1998/12/25,39.18,40.62,38.94,39.61,19032,-2.91,-2.98,0.15
 1998/12/31,39.66,40.33,38.26,38.7,19239,-2.91,-2.97,0.11
 1999/01/08,38.26,39.75,37.01,39.61,36043,-2.81,-2.94,0.25
 1999/01/15,39.42,39.42,36.96,37.25,28036,-2.89,-2.93,0.08
 1999/01/22,37.06,37.73,34.85,36.77,42176,-2.95,-2.93,-0.04
 1999/01/29,36.68,37.01,35.38,36.05,26506,-3.03,-2.95,-0.15
 1999/02/05,36.05,37.16,35.28,35.91,31250,-3.06,-2.97,-0.18
 1999/02/09,35.71,35.95,33.89,35.23,16893,-3.11,-3,-0.22
 1999/03/05,35.81,38.46,34.37,37.2,32356,-2.95,-2.99,0.07
 1999/03/12,37.2,37.97,35.81,37.73,45301,-2.76,-2.94,0.38
 1999/03/19,37.73,37.73,35.38,36.39,34563,-2.68,-2.89,0.43
 1999/03/26,36.34,37.73,35.71,36.63,50393,-2.57,-2.83,0.52
 1999/04/02,36.48,37.49,35.81,36.58,32320,-2.45,-2.75,0.6
 1999/04/09,36.58,38.98,36.29,37.49,85789,-2.26,-2.65,0.78
 1999/04/16,37.25,39.9,36.19,38.22,92932,-2.03,-2.53,1
 1999/04/23,38.5,40.62,37.25,38.7,127173,-1.79,-2.38,1.19
 1999/04/30,38.94,42.4,38.7,42.02,210759,-1.31,-2.17,1.71
 1999/05/07,42.54,43.03,39.9,40.14,113285,-1.07,-1.95,1.75
 1999/05/14,39.42,40.04,36.82,36.92,86348,-1.13,-1.79,1.31
 1999/05/21,36.77,40.28,36.05,39.27,75711,-0.98,-1.62,1.29
 1999/05/28,39.08,51.68,38.22,51.2,749008,0.11,-1.28,2.77
 1999/06/04,51.44,56.01,47.55,50.05,719006,0.86,-0.85,3.42
 1999/06/11,48.8,54.14,48.8,52.65,371619,1.65,-0.35,4
 1999/06/18,52.89,57.84,50.24,55.34,532984,2.47,0.21,4.51
 1999/06/24,56.01,64.67,55.53,63.95,504095,3.76,0.92,5.68
 1999/07/02,62.99,74.29,58.42,63.56,908961,4.71,1.68,6.05
 1999/07/09,65.06,68.04,59.14,60.77,297079,5.17,2.38,5.58
 1999/07/16,60.82,61.3,53.61,53.8,139874,4.92,2.89,4.06
 1999/07/23,52.16,61.21,50.72,57.65,212568,4.97,3.3,3.33
 1999/07/30,57.36,62.03,56.64,60.44,128684,5.18,3.68,3
 1999/08/06,60.87,62.53,59.19,61.74,165004,5.38,4.02,2.73
 1999/08/13,61.74,62.27,56.97,57.45,82001,5.14,4.24,1.8
 1999/08/20,57.24,63.96,54.86,61.95,137737,5.25,4.45,1.62
 1999/08/27,61.74,63.32,59.36,59.78,89151,5.11,4.58,1.06
 1999/09/03,59.62,60.68,56.45,57.03,69119,4.72,4.61,0.22
 1999/09/09,56.97,60.41,55.12,60.31,57392,4.62,4.61,0.02
 1999/09/17,60.15,60.26,57.24,57.5,73568,4.26,4.54,-0.55
 1999/09/24,57.45,57.5,55.65,56.23,59085,3.84,4.4,-1.13
 1999/09/30,56.23,56.97,54.86,54.91,31390,3.35,4.19,-1.67
 1999/10/08,56.34,56.34,53.22,53.32,7160,2.81,3.91,-2.21
 1999/10/15,53.27,53.32,50.36,52.27,32097,2.27,3.58,-2.64
 1999/10/22,53.01,53.16,47.45,48.93,36748,1.55,3.18,-3.26
 1999/10/29,48.93,52.21,47.56,50.25,45045,1.07,2.76,-3.36
 1999/11/05,50.1,53.22,47.45,53.22,154036,0.93,2.39,-2.93
 1999/11/12,54.06,60.15,53.8,56.29,499366,1.05,2.12,-2.15
 1999/11/19,55.92,63.8,55.12,61.42,478863,1.54,2,-0.93
 1999/11/26,61.42,62.27,57.24,57.82,173863,1.62,1.93,-0.62
 1999/12/03,57.77,63.32,55.7,57.13,104480,1.61,1.86,-0.51
 1999/12/10,57.24,58.56,53.32,55.02,92513,1.41,1.77,-0.72
 1999/12/16,55.02,59.41,53.38,57.82,140381,1.47,1.71,-0.49
 1999/12/24,55.39,55.39,49.99,50.68,100154,0.92,1.55,-1.26
 1999/12/30,51.15,51.15,48.51,50.36,73258,0.46,1.33,-1.75
 2000/01/07,50.63,56.97,49.57,56.97,300152,0.62,1.19,-1.14
 2000/01/14,59.87,66.74,55.29,55.49,346465,0.62,1.08,-0.91
 2000/01/21,55.22,57.98,53.47,55.83,147374,0.64,0.99,-0.7
 2000/01/28,55.76,60.54,53.94,58.99,215553,0.9,0.97,-0.14
 2000/02/18,60.75,75.29,58.66,69.43,1449877,1.93,1.16,1.53
 2000/02/25,71.18,86.27,68.83,73.94,1887815,3.07,1.54,3.05
 2000/03/03,74.01,97.38,73.34,89.16,1574326,5.14,2.26,5.76
 2000/03/10,89.5,90.98,74.48,76.17,795838,5.67,2.95,5.46
 2000/03/17,76.17,78.66,66.47,72.06,506559,5.7,3.5,4.4
 2000/03/24,70.11,77.51,68.76,73.54,438051,5.77,3.95,3.63
 2000/03/31,73.14,78.12,72.13,73.41,395264,5.75,4.31,2.87
 2000/04/07,73.47,78.86,69.3,75.69,444178,5.85,4.62,2.46
 2000/04/14,76.17,79.94,74.01,76.64,423334,5.94,4.88,2.11
 2000/04/21,76.17,76.57,72.33,74.48,213819,5.76,5.06,1.41
 2000/04/28,74.15,74.35,69.36,71.99,223619,5.37,5.12,0.49
 2000/05/12,72.13,72.13,63.1,63.37,192050,4.31,4.96,-1.3
 2000/05/19,63.37,65.39,60.27,63.78,135487,3.46,4.66,-2.4
 2000/05/26,64.38,71.32,64.38,68.76,261821,3.15,4.36,-2.41
 2000/06/02,69.84,75.36,66.07,72.8,348343,3.2,4.12,-1.85
 2000/06/09,72.8,76.77,70.11,71.52,293956,3.1,3.92,-1.65
 2000/06/16,71.52,74.75,69.77,71.52,180523,2.98,3.73,-1.5
 2000/06/23,71.99,72.8,69.3,71.32,108665,2.84,3.55,-1.43
 2000/06/30,71.45,84.11,71.45,78.93,547490,3.3,3.5,-0.4
 2000/07/07,78.86,80.54,73.54,75.63,255128,3.37,3.48,-0.22
 2000/07/14,75.69,83.57,75.69,81.96,480867,3.88,3.56,0.65
 2000/07/21,82.56,86.94,79.26,83.98,534572,4.41,3.73,1.36
 2000/07/28,84.65,88.83,82.23,82.9,457351,4.68,3.92,1.52
 2000/08/04,82.9,84.79,80.88,81.22,263347,4.7,4.07,1.26
 2000/08/11,81.35,86.27,80.88,84.58,252440,4.94,4.25,1.38
 2000/08/18,86.2,88.42,84.25,84.52,299929,5.06,4.41,1.3
 2000/08/25,83.91,84.72,77.72,81.35,283484,4.85,4.5,0.7
 2000/09/01,81.42,83.1,74.55,74.89,209689,4.11,4.42,-0.62
 2000/09/08,74.82,77.58,71.45,72.73,114525,3.31,4.2,-1.77
 2000/09/14,73.54,79.2,71.79,75.96,154631,2.91,3.94,-2.07
 2000/09/22,75.96,76.57,71.79,72.93,76299,2.31,3.61,-2.6
 2000/09/29,72.93,74.08,70.98,72.26,66558,1.77,3.24,-2.95
 2000/10/13,72.33,76.5,71.12,74.42,111832,1.5,2.9,-2.8
 2000/10/20,75.16,77.65,72.33,76.91,141666,1.46,2.61,-2.29
 2000/10/27,77.18,80.21,76.5,79.67,152781,1.64,2.41,-1.55
 2000/11/03,80.27,81.55,77.04,77.72,125784,1.61,2.25,-1.3
 2000/11/10,77.72,83.78,77.58,81.62,196766,1.87,2.18,-0.61
 2000/11/17,81.76,86.74,80.95,82.63,444583,2.14,2.17,-0.06
 2000/11/24,82.63,87.61,81.01,81.62,294854,2.24,2.18,0.12
 2000/12/01,81.22,85.93,79.8,84.52,215409,2.53,2.25,0.55
 2000/12/08,84.92,87.95,83.24,84.72,261394,2.74,2.35,0.78
 2000/12/15,85.26,85.53,80.81,81.49,134382,2.62,2.4,0.43
 2000/12/22,81.42,84.38,79.87,82.43,127702,2.57,2.44,0.26
 2000/12/29,82.43,85.59,81.82,83.17,118321,2.56,2.46,0.19
 2001/01/05,83.24,91.18,82.9,89.57,386297,3.03,2.58,0.91
 2001/01/12,90.31,96.64,86.6,93.81,553923,3.71,2.8,1.81
 2001/01/19,92.66,93.14,86.94,89.5,297447,3.85,3.01,1.68
 2001/02/09,89.77,90.31,80.95,82.7,149462,3.37,3.08,0.58
 2001/02/16,83.17,87.28,81.22,86.67,147208,3.28,3.12,0.32
 2001/02/23,86.67,89.43,76.23,82.02,447092,2.8,3.06,-0.52
 2001/03/02,82.43,84.79,80.27,84.65,191226,2.6,2.97,-0.73
 2001/03/09,84.65,85.8,82.16,84.99,133639,2.44,2.86,-0.84
 2001/03/16,85.59,86.6,83.57,84.31,115864,2.23,2.74,-1
 2001/03/23,84.31,90.98,83.91,86.07,255440,2.19,2.63,-0.88
 2001/03/30,86.33,93.34,86.27,90.85,375476,2.51,2.6,-0.19
 2001/04/06,90.98,92.06,87.28,88.15,174410,2.51,2.58,-0.14
 2001/04/13,87.95,92.87,87.82,90.85,174811,2.71,2.61,0.19
 2001/04/20,91.25,95.56,90.64,91.99,337585,2.92,2.67,0.49
 2001/04/27,91.99,92.66,86.94,87.61,159410,2.7,2.68,0.04
 2001/04/30,87.61,87.88,86.81,87.14,22361,2.46,2.63,-0.35
 2001/05/11,87.28,88.56,85.26,87.21,88961,2.25,2.56,-0.61
 2001/05/18,87.28,90.31,86.74,88.89,176779,2.19,2.48,-0.58
 2001/05/25,89.3,89.36,84.38,84.85,143593,1.8,2.35,-1.09
 2001/06/01,84.85,86.6,83.91,84.58,99511,1.45,2.17,-1.43
 2001/06/08,85.12,85.93,83.57,84.11,115255,1.13,1.96,-1.67
 2001/06/15,84.11,86.4,82.97,85.66,103676,0.98,1.76,-1.57
 2001/06/22,86.07,86.13,81.96,86,122415,0.88,1.59,-1.41
 2001/06/29,89.7,91.32,87.28,88.69,356886,1.01,1.47,-0.92
 2001/07/06,88.69,89.1,85.06,85.12,75803,0.82,1.34,-1.05
 2001/07/13,85.12,87.28,83.24,84.92,50599,0.64,1.2,-1.13
 2001/07/20,86.6,91.32,84.58,89.97,177821,0.89,1.14,-0.49
 2001/07/27,89.97,91.25,85.8,86.54,146675,0.81,1.07,-0.53
 2001/08/03,86.54,86.54,81.22,84.58,113286,0.58,0.97,-0.79
 2001/08/10,84.58,86.4,80.88,85.39,88015,0.45,0.87,-0.83
 2001/08/17,84.92,88.56,84.05,85.86,89761,0.39,0.77,-0.77
 2001/08/24,85.86,92.33,85.8,89.9,389631,0.66,0.75,-0.19
 2001/08/31,89.84,91.65,87.21,88.49,184688,0.75,0.75,-0.01
 2001/09/07,88.62,93.74,87.82,89.77,405669,0.91,0.78,0.26
 2001/09/14,89.16,94.55,88.49,90.17,293676,1.06,0.84,0.45
 2001/09/21,89.84,91.52,87.14,89.03,145533,1.08,0.89,0.38
 2001/09/27,89.03,97.85,88.09,89.63,115139,1.12,0.93,0.38
 2001/10/12,89.84,91.92,76.37,84.45,355628,0.73,0.89,-0.32
 2001/10/19,83.78,84.45,71.99,73.81,211773,-0.43,0.63,-2.11
 2001/10/26,73.47,86.6,71.79,81.82,442694,-0.7,0.36,-2.12
 2001/11/02,81.76,83.1,77.58,79.74,108082,-1.06,0.08,-2.28
 2001/11/09,79.47,80.41,73.2,79.53,111082,-1.35,-0.21,-2.29
 2001/11/16,80.07,84.45,75.76,78.79,110917,-1.63,-0.49,-2.27
 2001/11/23,78.59,81.49,77.65,79.53,100464,-1.76,-0.75,-2.03
 2001/11/30,77.78,81.28,77.78,81.08,97679,-1.73,-0.94,-1.57
 2001/12/07,81.15,83.98,80.41,80.61,116449,-1.71,-1.1,-1.24
 2001/12/14,80.41,83.1,77.72,79.2,74023,-1.8,-1.24,-1.12
 2001/12/21,79.06,81.08,75.69,77.65,75083,-1.97,-1.38,-1.17
 2001/12/28,77.04,79.06,75.56,78.73,51286,-1.99,-1.5,-0.97
 2002/01/04,78.52,80.27,77.38,77.65,26083,-2.07,-1.62,-0.91
 2002/01/11,77.04,77.51,70.98,73.07,76124,-2.48,-1.79,-1.38
 2002/01/18,72.33,72.66,63.78,66.13,140858,-3.32,-2.1,-2.45
 2002/01/25,66.07,72.73,63.44,70.98,139230,-3.56,-2.39,-2.34
 2002/02/01,69.36,76.84,64.58,74.28,160372,-3.44,-2.6,-1.68
 2002/02/08,74.01,76.17,73.07,74.35,81398,-3.3,-2.74,-1.12
 2002/03/01,77.11,79.13,74.01,74.15,89351,-3.17,-2.83,-0.69
 2002/03/08,74.01,82.09,73.47,80.41,264257,-2.54,-2.77,0.47
 2002/03/15,80.34,82.97,77.58,77.78,226790,-2.22,-2.66,0.88
 2002/03/22,80.41,81.69,77.72,78.52,164613,-1.88,-2.5,1.24
 2002/03/29,78.39,78.93,75.02,75.56,104000,-1.84,-2.37,1.07
 2002/04/05,75.02,77.24,73.54,75.43,60610,-1.79,-2.25,0.93
 2002/04/12,75.09,78.66,75.09,75.83,70724,-1.7,-2.14,0.89
 2002/04/19,75.83,75.9,73.14,74.15,55558,-1.74,-2.06,0.64
 2002/04/26,73.34,73.94,71.52,73.2,44938,-1.84,-2.02,0.36
 2002/04/30,73.2,74.89,73,73.81,25986,-1.84,-1.98,0.29
 2002/05/10,73.67,74.68,71.39,71.92,30351,-1.97,-1.98,0.02
 2002/05/17,71.39,73,67.14,67.48,57706,-2.4,-2.06,-0.68
 2002/05/24,67.68,71.65,67.28,69.77,83561,-2.53,-2.16,-0.75
 2002/05/31,70.58,70.71,65.8,66.27,37257,-2.89,-2.3,-1.16
 2002/06/07,65.59,69.7,64.11,67.08,65523,-3.06,-2.46,-1.22
 2002/06/11,67.08,68.15,65.73,67.14,28396,-3.16,-2.6,-1.13
 2002/06/21,67.61,72.06,66.2,70.31,130988,-2.95,-2.67,-0.57
 2002/06/28,78.32,81.42,74.68,79.13,630859,-2.05,-2.55,0.99
 2002/07/05,79.53,82.77,75.36,76.57,296422,-1.53,-2.34,1.63
 2002/07/12,76.7,77.24,74.42,74.95,81674,-1.23,-2.12,1.79
 2002/07/19,74.68,76.37,73.54,75.83,53036,-0.91,-1.88,1.94
 2002/07/26,75.76,75.76,72.19,72.4,51871,-0.92,-1.68,1.53
 2002/08/02,72.66,73.81,71.99,73.2,41679,-0.86,-1.52,1.33
 2002/08/09,73.54,74.95,71.45,71.65,42236,-0.92,-1.4,0.96
 2002/08/16,71.45,72.46,69.84,70.91,34531,-1.02,-1.32,0.61
 2002/08/23,70.85,74.35,70.64,73.27,43336,-0.9,-1.24,0.68
 2002/08/30,73,73,71.12,71.45,35066,-0.93,-1.18,0.49
 2002/09/06,71.45,72.13,70.31,70.44,26321,-1.03,-1.15,0.23
 2002/09/13,70.31,70.31,67.82,69.5,36287,-1.18,-1.15,-0.04
 2002/09/20,69.43,71.92,67.88,69.3,35789,-1.29,-1.18,-0.22
 2002/09/27,69.16,70.58,68.35,68.49,24437,-1.43,-1.23,-0.4
 2002/10/11,68.15,68.29,65.59,66.27,31880,-1.7,-1.32,-0.75
 2002/10/18,66.87,67.48,65.46,66.27,25677,-1.89,-1.44,-0.91
 2002/10/25,66.27,67.88,65.66,66.27,17842,-2.02,-1.55,-0.93
 2002/11/01,65.59,66.27,64.92,65.93,23300,-2.12,-1.67,-0.91
 2002/11/08,65.93,68.62,65.59,67.21,52100,-2.08,-1.75,-0.66
 2002/11/15,66.94,66.94,58.32,59.47,72765,-2.64,-1.93,-1.42
 2002/11/22,59.47,62.23,58.52,60.34,84953,-2.98,-2.14,-1.68
 2002/11/29,60.27,61.01,55.43,59.74,72412,-3.26,-2.36,-1.79
 2002/12/06,59.74,60.07,56.97,57.92,29041,-3.58,-2.61,-1.96
 2002/12/13,57.51,58.39,55.83,57.31,23280,-3.85,-2.85,-1.99
 2002/12/20,57.38,59.47,56.7,58.46,37702,-3.92,-3.07,-1.7
 2002/12/27,58.25,59.26,56.17,57.45,53358,-4.01,-3.26,-1.51
 2003/01/03,56.84,56.97,52.46,52.73,39977,-4.41,-3.49,-1.85
 2003/01/10,52.66,56.5,52.06,55.76,77499,-4.44,-3.68,-1.52
 2003/01/17,55.49,60.88,54.82,59.94,231229,-4.07,-3.76,-0.63
 2003/01/24,59.94,60.88,57.18,58.59,98745,-3.85,-3.77,-0.14
 2003/01/29,58.59,59.87,57.98,59.33,37139,-3.57,-3.73,0.33
 2003/02/14,59.53,61.76,57.58,60.61,76852,-3.21,-3.63,0.84
 2003/02/21,60.54,61.28,58.46,58.46,46372,-3.06,-3.51,0.91
 2003/02/28,58.46,61.28,58.19,61.08,92157,-2.7,-3.35,1.31
 2003/03/07,61.22,65.93,60.88,64.92,280717,-2.08,-3.1,2.04
 2003/03/14,64.92,68.02,63.24,67.68,255581,-1.35,-2.75,2.79
 2003/03/21,67.75,69.63,66.6,68.42,478542,-0.7,-2.34,3.27
 2003/03/28,68.69,71.99,68.22,69.3,285806,-0.12,-1.89,3.55
 2003/04/04,69.5,73,69.3,72.19,198316,0.57,-1.4,3.94
 2003/04/11,72.33,78.59,69.97,77.45,398725,1.52,-0.82,4.68
 2003/04/18,77.58,88.35,77.58,85.06,867579,2.86,-0.08,5.88
 2003/04/25,84.38,84.38,73.14,73.74,553503,2.97,0.53,4.88
 2003/04/30,72.4,81.15,71.05,77.98,264498,3.36,1.1,4.53
 2003/05/16,78.52,85.66,76.7,84.99,586363,4.19,1.71,4.95
 2003/05/23,85.32,86.47,82.5,84.31,584899,4.74,2.32,4.84
 2003/05/30,84.31,91.45,81.76,88.89,1153872,5.48,2.95,5.05
 2003/06/06,88.49,91.72,84.18,84.18,1056951,5.62,3.48,4.27
 2003/06/13,84.18,86.33,82.83,84.72,353924,5.71,3.93,3.56
 2003/06/20,84.31,84.85,78.39,79.2,393466,5.27,4.2,2.15
 2003/06/27,79.06,79.06,70.98,71.39,443526,4.25,4.21,0.08
 2003/07/04,69.63,74.89,69.63,73.67,278328,3.58,4.08,-1
 2003/07/11,73.67,77.04,73.67,76.5,293916,3.24,3.91,-1.35
 2003/07/18,76.5,81.49,75.02,77.04,473692,2.98,3.73,-1.49
 2003/07/25,76.37,80,75.43,75.83,219759,2.65,3.51,-1.73
 2003/08/01,75.83,79.74,75.02,78.93,181664,2.6,3.33,-1.45
 2003/08/08,78.79,82.43,78.66,80.27,323092,2.65,3.19,-1.09
 2003/08/15,80.14,81.89,79.2,80.41,132946,2.66,3.09,-0.85
 2003/08/22,80.68,84.18,80.27,82.29,224319,2.79,3.03,-0.47
 2003/08/29,81.76,82.02,77.72,79.87,149876,2.67,2.96,-0.57
 2003/09/05,79.74,83.1,77.45,78.25,359503,2.41,2.85,-0.87
 2003/09/12,78.25,78.52,71.92,74.21,312790,1.86,2.65,-1.57
 2003/09/19,73.94,74.35,70.71,71.12,132968,1.16,2.35,-2.38
 2003/09/26,71.39,73.94,69.63,72.46,90550,0.71,2.02,-2.63
 2003/09/30,72.33,72.46,70.31,71.79,34001,0.29,1.68,-2.77
 2003/10/10,72.06,74.89,71.65,74.35,61027,0.17,1.38,-2.42
 2003/10/17,74.89,77.72,71.65,72.33,131975,-0.09,1.08,-2.35
 2003/10/24,72.06,76.77,71.79,74.48,166252,-0.13,0.84,-1.93
 2003/10/31,73.94,75.02,72.33,72.87,139825,-0.28,0.62,-1.79
 2003/11/07,72.19,78.12,71.65,73,256709,-0.38,0.42,-1.6
 2003/11/14,73,73.67,69.9,71.12,129334,-0.61,0.21,-1.65
 2003/11/21,71.12,74.35,70.17,71.92,159079,-0.72,0.02,-1.49
 2003/11/28,71.92,76.1,71.12,72.46,255447,-0.75,-0.13,-1.25
 2003/12/05,72.46,75.83,72.19,73.94,312369,-0.65,-0.24,-0.84
 2003/12/12,73.81,76.77,73.27,75.16,254691,-0.47,-0.28,-0.38
 2003/12/19,75.29,75.96,71.92,73.67,330919,-0.44,-0.31,-0.25
 2003/12/26,73.67,83.1,70.85,80.81,974380,0.16,-0.22,0.76
 2004/01/02,80.41,86.47,79.06,85.39,524306,0.99,0.02,1.94
 2004/01/09,85.8,95.9,85.66,89.97,1667010,2,0.42,3.16
 2004/01/16,89.57,101.82,89.16,99.8,1121659,3.55,1.04,5.01
 2004/01/30,100.21,104.79,98.46,98.59,442154,4.62,1.76,5.73
 2004/02/06,102.36,104.52,97.11,98.99,935881,5.45,2.5,5.9
 2004/02/13,98.99,109.63,98.86,105.73,1391326,6.57,3.31,6.51
 2004/02/20,106,110.71,103.98,106.27,871220,7.41,4.13,6.56
 2004/02/27,106,106.81,99.53,102.77,766321,7.71,4.85,5.73
 2004/03/05,103.04,107.48,100.88,103.04,583784,7.88,5.45,4.85
 2004/03/12,103.44,106.13,100.21,105.86,661535,8.15,5.99,4.31
 2004/03/19,105.86,108.42,103.3,105.86,708526,8.26,6.45,3.63
 2004/03/26,104.65,113.41,104.38,112.6,925928,8.8,6.92,3.76
 2004/04/02,112.6,123.51,109.9,118.79,918820,9.61,7.46,4.31
 2004/04/09,119.2,121.49,112.73,113.27,746971,9.7,7.9,3.59
 2004/04/16,112.6,115.83,106.54,112.19,572861,9.57,8.24,2.66
 2004/04/23,111.52,111.65,107.08,107.75,391631,9,8.39,1.23
 2004/04/30,107.48,112.46,93.2,96.44,933550,7.56,8.22,-1.33
 2004/05/14,96.17,97.24,91.18,95.22,285836,6.24,7.83,-3.17
 2004/05/21,94.55,98.73,92.8,96.03,369525,5.2,7.3,-4.2
 2004/05/28,96.57,97.24,90.51,95.16,471029,4.26,6.69,-4.87
 2004/06/04,95.56,97.18,93.14,94.35,299248,3.41,6.04,-5.26
 2004/06/11,94.35,94.75,90.91,92.33,327184,2.54,5.34,-5.59
 2004/06/18,91.52,94.35,84.45,86.07,345166,1.33,4.54,-6.41
 2004/06/25,86.07,90.91,85.66,88.09,223604,0.53,3.74,-6.41
 2004/07/02,88.09,96.97,87.28,96.57,502066,0.58,3.1,-5.05
 2004/07/09,97.58,100,94.75,96.17,318055,0.57,2.6,-4.05
 2004/07/16,96.17,103.64,93.54,102.43,467391,1.06,2.29,-2.46
 2004/07/23,102.43,103.64,94.95,97.98,448567,1.08,2.05,-1.94
 2004/07/30,97.98,103.04,95.56,101.62,415943,1.37,1.91,-1.09
 2004/08/06,101.22,104.65,96.97,100.61,309232,1.5,1.83,-0.66
 2004/08/13,100.61,105.06,100.61,104.65,423499,1.91,1.85,0.13
 2004/08/20,105.66,107.88,102.83,106.47,513806,2.35,1.95,0.81
 2004/08/27,106.47,107.68,91.32,92.33,744177,1.55,1.87,-0.64
 2004/09/03,91.72,96.57,89.1,94.35,390211,1.06,1.7,-1.3
 2004/09/10,94.35,94.95,88.09,90.91,230415,0.39,1.44,-2.11
 2004/09/17,90.91,104.65,89.3,104.45,669090,0.94,1.34,-0.81
 2004/09/24,105.26,107.88,98.99,102.23,1292192,1.18,1.31,-0.25
 2004/09/30,102.63,105.86,100.61,103.04,345519,1.42,1.33,0.18
 2004/10/08,103.04,106.67,100.21,105.86,117073,1.82,1.43,0.79
 2004/10/15,105.86,112.13,103.44,106.07,1525712,2.13,1.57,1.12
 2004/10/22,104.65,110.91,103.24,110.51,569753,2.7,1.8,1.81
 2004/10/29,111.32,111.72,93.54,94.55,1807124,1.85,1.81,0.08
 2004/11/05,94.55,96.97,91.72,93.94,709375,1.11,1.67,-1.12
 2004/11/12,93.94,99.8,91.92,97.58,400096,0.8,1.49,-1.38
 2004/11/19,98.59,98.79,95.16,97.58,276603,0.56,1.31,-1.5
 2004/11/26,97.58,99.4,96.77,97.58,244132,0.36,1.12,-1.52
 2004/12/03,96.97,97.98,94.55,96.17,144448,0.09,0.91,-1.65
 2004/12/10,97.58,97.58,92.33,95.56,311967,-0.18,0.69,-1.74
 2004/12/17,94.55,97.18,93.74,96.17,246531,-0.33,0.49,-1.64
 2004/12/24,96.37,96.77,92.93,95.96,234254,-0.47,0.3,-1.53
 2004/12/31,96.37,100.41,94.95,99.8,486352,-0.26,0.18,-0.89
 2005/01/07,98.99,106.67,97.98,104.25,640873,0.26,0.2,0.12
 2005/01/14,104.25,106.67,103.04,104.05,380891,0.65,0.29,0.71
 2005/01/21,103.24,108.49,101.22,107.68,438093,1.23,0.48,1.51
 2005/01/28,108.69,110.91,106.67,107.88,573658,1.69,0.72,1.95
 2005/02/04,107.68,117.18,106.47,116.57,756497,2.73,1.12,3.21
 2005/02/18,117.78,120.21,111.72,112.73,489279,3.2,1.54,3.33
 2005/02/25,113.14,117.58,110.51,112.93,810383,3.55,1.94,3.22
 2005/03/02,112.73,113.94,105.66,107.48,587245,3.35,2.22,2.26
 2005/03/11,109.1,113.74,108.49,109.7,888634,3.33,2.44,1.78
 2005/03/18,109.9,110.31,98.59,103.24,1020475,2.77,2.51,0.51
 2005/03/25,102.83,110.31,101.62,107.28,704967,2.61,2.53,0.16
 2005/04/01,107.28,110.71,103.04,108.49,506913,2.56,2.54,0.05
 2005/04/08,107.48,113.74,105.26,111.32,821931,2.71,2.57,0.28
 2005/04/15,111.12,114.15,108.09,111.52,611065,2.82,2.62,0.4
 2005/04/22,111.52,112.93,104.45,104.65,498278,2.32,2.56,-0.48
 2005/04/28,105.86,113.14,105.66,112.73,591112,2.55,2.56,-0.02
 2005/05/13,112.73,112.93,90.31,94.55,806088,1.25,2.3,-2.09
 2005/05/20,92.53,96.97,90.51,95.36,507725,0.28,1.89,-3.22
 2005/05/27,94.95,94.95,87.08,88.49,443193,-1.03,1.31,-4.68
 2005/06/03,88.49,88.89,78.79,83.24,487174,-2.46,0.56,-6.03
 2005/06/10,83.24,94.55,82.23,88.09,1160938,-3.17,-0.19,-5.96
 2005/06/17,88.09,91.52,87.48,88.89,618330,-3.62,-0.88,-5.5
 2005/06/24,88.89,92.33,87.88,91.32,657410,-3.75,-1.45,-4.59
 2005/07/01,93.54,96.87,91.42,92.63,1025060,-3.69,-1.9,-3.59
 2005/07/08,92.63,97.18,91.12,93.54,779338,-3.54,-2.23,-2.62
 2005/07/15,94.45,97.48,92.02,95.36,732867,-3.23,-2.43,-1.61
 2005/07/22,95.36,105.36,92.02,101.72,1594934,-2.45,-2.43,-0.03
 2005/07/29,101.72,113.24,100.81,112.93,2951071,-0.91,-2.13,2.44
 2005/08/05,114.15,119.6,106.57,119.3,3330632,0.81,-1.54,4.71
 2005/08/12,119.6,120.51,108.99,110.81,4070182,1.48,-0.93,4.83
 2005/08/19,110.21,113.54,105.06,106.87,3007261,1.67,-0.41,4.16
 2005/08/26,106.87,110.51,105.96,107.78,1216862,1.87,0.04,3.65
