date,o,h,l,c,vol,MACD.DIF,MACD.DEA,MACD.MACD
 1994/01/07,10.6,10.8,9.8,10.15,66384,0,0,0
 1994/01/14,10.55,10.55,8.4,8.7,68426,-0.12,-0.02,-0.19
 1994/01/21,8.8,9.2,8.5,8.6,26210,-0.21,-0.06,-0.3
 1994/01/28,8.65,8.95,7.8,7.8,17762,-0.35,-0.12,-0.46
 1994/02/04,7.5,8.9,6.9,8.9,59745,-0.37,-0.17,-0.4
 1994/02/18,8.9,8.9,7.6,7.8,43302,-0.46,-0.23,-0.47
 1994/02/25,7.75,9.5,7.45,9.05,112961,-0.43,-0.27,-0.33
 1994/03/04,9.1,9.25,8.35,8.45,53714,-0.45,-0.31,-0.29
 1994/03/11,8.45,8.8,8.2,8.55,31295,-0.46,-0.34,-0.24
 1994/03/18,8.85,9.15,8.5,8.6,47030,-0.45,-0.36,-0.18
 1994/03/25,8.65,8.7,7.75,7.9,17349,-0.49,-0.38,-0.22
 1994/04/01,7.85,8.25,7.5,7.5,32673,-0.55,-0.42,-0.27
 1994/04/08,7.4,7.85,7.1,7.2,19889,-0.62,-0.46,-0.32
 1994/04/15,7,7.3,5.9,6.65,29742,-0.71,-0.51,-0.4
 1994/04/22,6.5,6.5,5.2,5.3,53060,-0.88,-0.58,-0.59
 1994/04/29,5.25,6.52,5.15,6.2,78563,-0.93,-0.65,-0.55
 1994/05/06,5.52,6,4.55,4.72,88632,-1.07,-0.74,-0.68
 1994/05/13,4.8,5.65,4.5,5.41,140150,-1.12,-0.81,-0.62
 1994/05/20,5.5,5.5,5,5.1,47349,-1.17,-0.89,-0.57
 1994/05/27,5.05,5.15,4.6,4.67,13140,-1.23,-0.95,-0.55
 1994/06/03,4.6,4.75,4.2,4.24,16610,-1.3,-1.02,-0.55
 1994/06/10,3.9,4.15,1.9,3.7,14291,-1.38,-1.09,-0.57
 1994/06/17,3.7,3.7,3.3,3.66,19775,-1.43,-1.16,-0.54
 1994/06/24,3.66,3.66,3.28,3.31,11478,-1.48,-1.23,-0.51
 1994/07/01,3.3,3.3,3,3.01,7415,-1.53,-1.29,-0.49
 1994/07/08,2.95,2.99,2.76,2.9,4479,-1.56,-1.34,-0.43
 1994/07/15,2.9,2.91,2.6,2.61,4670,-1.59,-1.39,-0.39
 1994/07/22,2.6,2.6,2.1,2.12,13627,-1.63,-1.44,-0.38
 1994/07/29,2.1,2.47,2.08,2.15,37664,-1.64,-1.48,-0.33
 1994/08/05,2.88,4.93,2.5,4.93,218428,-1.41,-1.46,0.11
 1994/08/12,4.95,6.16,4.5,6.01,281675,-1.13,-1.4,0.54
 1994/08/19,5.8,6.14,5.69,5.74,125014,-0.91,-1.3,0.77
 1994/08/26,5.7,5.85,5.4,5.6,60537,-0.75,-1.19,0.88
 1994/09/02,5.5,8.98,5.41,8.97,342053,-0.34,-1.02,1.36
 1994/09/09,9.5,13,9.35,11.2,356905,0.16,-0.78,1.89
 1994/09/16,11.97,12.5,11.01,12.35,220348,0.64,-0.5,2.28
 1994/09/23,12.75,13.6,11.9,13,335854,1.07,-0.19,2.5
 1994/09/30,12.75,18.23,11,12.14,603339,1.32,0.11,2.4
 1994/10/07,11.46,14.5,8.67,13.84,374947,1.63,0.42,2.43
 1994/10/14,13.8,13.84,10.18,12.16,423152,1.73,0.68,2.1
 1994/10/21,11.46,13.21,10.88,11.93,254408,1.77,0.9,1.74
 1994/10/28,11.93,13.1,11.44,11.7,151027,1.76,1.07,1.37
 1994/11/04,11.46,12.12,10.53,10.95,205854,1.67,1.19,0.96
 1994/11/11,10.72,11.44,10.3,10.93,187052,1.58,1.27,0.62
 1994/11/18,11.23,11.37,10.3,10.48,75734,1.46,1.3,0.3
 1994/11/25,10.53,10.55,9.85,10.11,32247,1.31,1.31,0.01
 1994/12/02,9.95,10.18,9.78,9.83,22536,1.16,1.28,-0.23
 1994/12/09,9.78,9.78,8.2,8.41,41132,0.92,1.21,-0.57
 1994/12/16,8.39,13.33,7.94,11.7,686662,0.98,1.16,-0.36
 1994/12/23,11.81,12.75,10.76,11.09,445010,0.97,1.12,-0.31
 1994/12/30,10.88,11.58,10.53,11.25,138517,0.96,1.09,-0.26
 1995/01/06,11.86,12.14,11.25,11.65,70600,0.98,1.07,-0.18
 1995/01/13,11.53,11.53,10.46,10.67,77262,0.9,1.03,-0.27
 1995/01/20,10.06,10.76,9.78,10.25,77209,0.79,0.99,-0.38
 1995/01/27,10.25,10.44,9.95,10.2,49433,0.7,0.93,-0.46
 1995/02/17,9.83,10.44,9.71,10.09,15116,0.61,0.86,-0.51
 1995/02/24,10.25,12.33,9.95,11.21,192663,0.62,0.82,-0.39
 1995/03/03,11.46,12.12,10.76,11.46,99539,0.64,0.78,-0.28
 1995/03/10,11.65,12.35,11.23,11.32,240841,0.64,0.75,-0.23
 1995/03/17,11.32,11.58,10.48,10.95,52150,0.6,0.72,-0.24
 1995/03/24,10.93,11.37,10.48,11,50440,0.57,0.69,-0.25
 1995/03/31,10.88,11.3,10.88,11.04,31697,0.54,0.66,-0.24
 1995/04/07,11.21,11.88,10.74,11.7,58533,0.56,0.64,-0.16
 1995/04/14,11.93,11.98,10.88,11.11,75544,0.53,0.62,-0.18
 1995/04/21,11.23,11.23,10.74,10.76,34424,0.47,0.59,-0.24
 1995/04/28,10.53,10.76,8.22,9.55,58305,0.32,0.53,-0.43
 1995/05/05,9.25,9.36,8.55,8.74,21636,0.13,0.45,-0.64
 1995/05/12,8.67,9.01,8.43,8.78,28812,-0.01,0.36,-0.74
 1995/05/19,8.67,12.58,8.43,12.54,207319,0.18,0.32,-0.3
 1995/05/26,14.73,14.73,9.6,10.51,378780,0.16,0.29,-0.26
 1995/06/02,10.65,10.72,9.95,10.04,31027,0.11,0.25,-0.3
 1995/06/09,10.02,10.06,9.29,9.55,36471,0.02,0.21,-0.37
 1995/06/16,9.55,9.55,8.43,8.9,34311,-0.09,0.15,-0.48
 1995/06/23,8.85,8.9,8.5,8.62,15696,-0.2,0.08,-0.56
 1995/06/30,8.67,8.78,8.25,8.34,17730,-0.31,0,-0.62
 1995/07/07,8.2,8.2,7.73,8.08,22667,-0.41,-0.08,-0.66
 1995/07/14,8.32,8.55,7.85,7.92,23366,-0.5,-0.17,-0.67
 1995/07/21,7.87,8.39,7.69,7.97,29466,-0.56,-0.25,-0.63
 1995/07/28,8.08,9.24,7.85,8.21,127331,-0.58,-0.31,-0.54
 1995/08/03,8.27,8.34,7.91,7.98,19854,-0.61,-0.37,-0.47
 1995/08/11,8.09,9.06,7.96,8.39,67513,-0.59,-0.42,-0.35
 1995/08/18,8.6,10.34,8.29,9.52,175756,-0.48,-0.43,-0.1
 1995/08/25,9.32,9.57,7.98,8.14,75264,-0.5,-0.44,-0.11
 1995/08/31,7.98,8.27,7.73,7.86,21198,-0.53,-0.46,-0.14
 1995/09/08,7.91,8.16,7.73,7.78,21171,-0.55,-0.48,-0.15
 1995/09/15,7.78,8.29,7.7,7.78,30919,-0.57,-0.5,-0.14
 1995/09/22,7.91,7.91,7.14,7.39,21655,-0.6,-0.52,-0.17
 1995/09/29,7.42,7.44,6.73,7.21,22422,-0.64,-0.54,-0.19
 1995/10/06,7.21,7.27,6.75,6.96,8791,-0.68,-0.57,-0.22
 1995/10/13,6.88,6.88,6.32,6.47,20830,-0.74,-0.6,-0.27
 1995/10/20,6.47,8.04,6.37,7.78,56712,-0.67,-0.62,-0.12
 1995/10/27,7.91,8.09,6.93,7.03,98727,-0.68,-0.63,-0.1
 1995/11/03,6.91,7.91,6.65,7.11,22869,-0.66,-0.64,-0.06
 1995/11/10,7.01,7.14,6.73,6.88,13781,-0.66,-0.64,-0.05
 1995/11/17,6.83,6.83,6.5,6.62,11763,-0.68,-0.65,-0.06
 1995/11/24,6.88,6.88,6.5,6.55,10405,-0.69,-0.66,-0.06
 1995/12/01,6.55,6.65,6.03,6.21,12823,-0.71,-0.67,-0.09
 1995/12/08,6.19,6.39,6.11,6.29,8190,-0.72,-0.68,-0.08
 1995/12/15,6.57,6.62,5.8,5.8,8994,-0.76,-0.69,-0.12
 1995/12/22,5.98,5.98,5.47,5.62,9414,-0.79,-0.71,-0.15
 1995/12/29,5.49,5.49,5.08,5.21,15813,-0.84,-0.74,-0.2
 1996/01/05,4.31,5.21,4.31,4.9,4387,-0.89,-0.77,-0.25
 1996/01/12,4.83,5.11,4.7,4.93,9235,-0.92,-0.8,-0.25
 1996/01/19,4.9,5.11,4.67,4.75,10044,-0.95,-0.83,-0.24
 1996/01/26,4.75,4.96,4.44,4.8,7544,-0.96,-0.86,-0.2
 1996/02/02,4.8,4.93,4.62,4.8,7798,-0.95,-0.87,-0.15
 1996/02/08,4.88,4.9,4.44,4.54,5542,-0.96,-0.89,-0.13
 1996/02/16,4.7,5.06,4.52,4.88,18749,-0.92,-0.9,-0.05
 1996/03/08,5.08,5.42,4.7,4.83,25989,-0.89,-0.9,0.01
 1996/03/15,4.7,4.85,4.49,4.62,12863,-0.87,-0.89,0.04
 1996/03/22,4.7,4.75,4.47,4.75,6118,-0.84,-0.88,0.09
 1996/03/29,4.75,4.75,4.44,4.52,9262,-0.82,-0.87,0.1
 1996/04/05,4.7,4.8,4.34,4.65,10110,-0.78,-0.85,0.14
 1996/04/12,4.83,5.31,4.6,5.08,47693,-0.71,-0.82,0.22
 1996/04/19,5.14,5.75,4.96,5.47,69572,-0.62,-0.78,0.33
 1996/04/26,5.42,7.91,5.24,7.47,261957,-0.38,-0.7,0.65
 1996/05/03,7.65,9.83,6.91,7.93,275212,-0.15,-0.59,0.88
 1996/05/10,7.78,8.75,7.19,7.5,148793,0,-0.47,0.94
 1996/05/17,7.5,8.75,7.39,8.52,193380,0.2,-0.34,1.07
 1996/05/24,9.09,10.6,8.04,8.37,391588,0.34,-0.2,1.08
 1996/05/31,8.5,8.75,7.86,8.27,104699,0.43,-0.08,1.02
 1996/06/07,8.24,9.11,7.65,8.75,269777,0.54,0.05,0.99
 1996/06/13,8.83,10.47,7.27,9.99,326850,0.72,0.18,1.08
 1996/06/21,9.42,9.42,8.55,8.91,244272,0.77,0.3,0.94
 1996/06/28,8.93,10.5,8.75,8.98,430846,0.8,0.4,0.8
 1996/07/05,8.81,9.78,8.29,9.32,186254,0.84,0.49,0.71
 1996/07/12,9.78,12.12,9.6,11.5,605823,1.04,0.6,0.89
 1996/07/19,11.88,14.89,11.65,14.43,675434,1.42,0.76,1.31
 1996/07/26,14.45,15.22,13.68,13.89,425022,1.66,0.94,1.43
 1996/08/02,14.19,15.48,13.37,13.71,256857,1.81,1.12,1.39
 1996/08/09,13.55,16.12,12.91,15.58,458258,2.06,1.3,1.5
 1996/08/16,15.53,15.86,13.67,14.21,254358,2.12,1.47,1.3
 1996/08/23,14.29,14.38,11.9,12.26,185440,1.99,1.57,0.83
 1996/08/30,12.08,15.45,11.76,15.3,337081,2.1,1.68,0.85
 1996/09/06,15.59,17.25,13.62,15.45,652646,2.18,1.78,0.81
 1996/09/13,15.3,15.83,12.64,14.29,238887,2.13,1.85,0.56
 1996/09/20,14.35,15.45,13.26,14.15,248286,2.05,1.89,0.32
 1996/09/27,14.21,15.3,13.62,15.03,210789,2.03,1.92,0.23
 1996/10/04,15.24,15.77,14.77,15.45,153066,2.03,1.94,0.18
 1996/10/11,15.53,17.22,15.47,16.95,722503,2.13,1.98,0.3
 1996/10/18,17.98,22.97,17.95,20.31,1313979,2.45,2.07,0.75
 1996/10/25,20.91,29.08,20.91,27.07,1379880,3.21,2.3,1.82
 1996/11/01,26.54,30.32,25.92,26.78,762936,3.74,2.59,2.31
 1996/11/08,27.1,29.91,26.22,29.76,496291,4.36,2.94,2.84
 1996/11/15,30.94,36.81,30.47,35.37,929535,5.24,3.4,3.68
 1996/11/22,35.96,38.88,32.41,36.55,755157,5.96,3.91,4.1
 1996/11/29,37.14,39.65,34.33,35.96,577875,6.42,4.41,4
 1996/12/06,36.49,39.79,35.31,38.32,427823,6.88,4.91,3.95
 1996/12/13,38.76,41.27,36.99,37.87,548005,7.14,5.35,3.57
 1996/12/20,33.74,33.74,26.16,26.16,297487,6.32,5.55,1.55
 1996/12/27,26.16,28.55,20.91,25.77,302133,5.58,5.55,0.05
 1997/01/03,26.84,27.99,24.89,25.63,202543,4.92,5.43,-1.01
 1997/01/10,25.01,28.14,22.09,27.1,318333,4.47,5.24,-1.54
 1997/01/17,27.69,27.93,25.86,26.78,209791,4.04,5,-1.92
 1997/01/24,26.51,28.73,26.22,28.11,244521,3.76,4.75,-1.98
 1997/01/31,28.55,29.46,27.1,28.31,245815,3.51,4.5,-1.98
 1997/02/21,28.43,29.76,24.56,28.14,328712,3.27,4.25,-1.97
 1997/02/28,28.87,35.01,28.58,33.98,738290,3.5,4.1,-1.2
 1997/03/07,34.19,35.96,32.71,33.54,314065,3.61,4.01,-0.78
 1997/03/14,33.54,36.69,33.36,35.22,311896,3.79,3.96,-0.34
 1997/03/21,35.37,36.84,33.3,34.45,289817,3.83,3.94,-0.22
 1997/03/28,34.45,37.43,33.89,35.66,442561,3.91,3.93,-0.04
 1997/04/04,35.96,39.76,35.96,36.87,394676,4.02,3.95,0.15
 1997/04/11,36.87,37.64,33.89,34.86,350304,3.91,3.94,-0.07
 1997/04/18,35.37,37.43,35.1,35.66,244126,3.84,3.92,-0.17
 1997/04/25,36.07,40.12,35.45,40,560766,4.08,3.95,0.26
 1997/04/30,44.31,51.01,44.31,50.33,530758,5.05,4.17,1.76
 1997/05/09,50.03,55.08,48.06,50.95,569533,5.81,4.5,2.61
 1997/05/16,51.89,53.37,44.69,45.02,330674,5.86,4.77,2.17
 1997/05/23,45.02,49.3,42.1,44.81,254215,5.81,4.98,1.67
 1997/05/30,45.67,47.7,42.18,46.52,204787,5.85,5.15,1.39
 1997/06/06,47.73,54.84,47.17,49.83,580451,6.07,5.34,1.47
 1997/06/13,50.12,51.45,42.21,47.94,224644,6.03,5.48,1.11
 1997/06/20,48.65,53.01,47.47,52.48,269898,6.29,5.64,1.3
 1997/06/27,54.05,55.43,49.71,51.27,343742,6.32,5.78,1.1
 1997/07/04,45.84,45.84,40.97,40.97,14695,5.46,5.71,-0.51
 1997/07/11,36.58,39.53,31.82,34.07,317422,4.17,5.4,-2.47
 1997/07/18,33.89,36.84,32.71,34.54,257897,3.15,4.95,-3.61
 1997/07/25,34.66,35.34,31.91,32.41,123561,2.14,4.39,-4.5
 1997/08/01,32.3,32.3,28.02,31.18,117673,1.23,3.76,-5.06
 1997/08/08,30.79,31.38,28.11,28.9,63984,0.32,3.07,-5.5
 1997/08/15,29.02,29.35,25.04,25.48,76428,-0.67,2.32,-5.98
 1997/08/22,25.04,27.75,22.71,26.34,101031,-1.37,1.58,-5.9
 1997/08/29,26.47,29.53,25.97,29.07,129218,-1.68,0.93,-5.23
 1997/09/05,25.85,29.42,25.85,28.84,529095,-1.93,0.36,-4.57
 1997/09/12,28.84,31.49,28.38,29.3,334786,-2.06,-0.13,-3.87
 1997/09/19,29.61,30.19,27.31,28.61,119944,-2.2,-0.54,-3.32
 1997/09/26,28.65,28.92,22.82,25.31,163765,-2.54,-0.94,-3.2
 1997/09/30,25.2,25.2,23.78,24.32,27161,-2.86,-1.33,-3.08
 1997/10/10,24.55,28.38,23.86,28,156508,-2.79,-1.62,-2.34
 1997/10/17,28,31.72,26.39,30.72,238674,-2.48,-1.79,-1.38
 1997/10/24,31.53,36.33,30.38,36.21,692092,-1.77,-1.79,0.03
 1997/10/31,37.28,38.44,32.53,33.72,470030,-1.4,-1.71,0.62
 1997/11/07,33.75,36.9,33.45,35.37,204368,-0.95,-1.56,1.21
 1997/11/14,35.75,37.98,33.45,35.75,227823,-0.57,-1.36,1.58
 1997/11/21,36.71,39.05,34.52,34.87,299355,-0.33,-1.15,1.65
 1997/11/28,34.6,34.64,30.76,32.8,98702,-0.3,-0.98,1.36
 1997/12/05,32.87,34.41,29.73,33.26,110953,-0.24,-0.83,1.19
 1997/12/12,34.14,37.28,33.26,33.83,215945,-0.14,-0.7,1.1
 1997/12/19,34.14,35.17,31.53,31.91,97355,-0.22,-0.6,0.76
 1997/12/26,31.53,32.87,29.99,31.61,103508,-0.3,-0.54,0.48
 1997/12/31,31.53,33.83,31.49,31.91,78900,-0.34,-0.5,0.32
 1998/01/09,32.11,33.41,31.15,31.64,144652,-0.38,-0.48,0.19
 1998/01/16,31.72,32.3,27.58,29.27,164575,-0.61,-0.5,-0.2
 1998/01/23,29.15,29.99,27.08,28.38,77298,-0.84,-0.57,-0.54
 1998/02/13,29.92,35.17,28.84,33.22,251330,-0.63,-0.58,-0.1
 1998/02/20,33.45,36.06,32.3,32.64,218065,-0.51,-0.57,0.12
 1998/02/27,31.91,35.29,31.53,34.1,132410,-0.29,-0.51,0.45
 1998/03/06,34.14,36.86,33.45,35.83,273417,0.03,-0.4,0.86
 1998/03/13,35.83,42.46,33.83,42.43,452094,0.8,-0.16,1.93
 1998/03/20,42.43,44.15,32.68,34.14,882057,0.73,0.02,1.44
 1998/03/27,33.83,39.89,32.99,38.67,444513,1.04,0.22,1.63
 1998/04/03,39.51,48.33,37.55,47.22,829621,1.94,0.57,2.76
 1998/04/10,46.88,50.64,45.53,46.88,372490,2.6,0.97,3.26
 1998/04/17,47.07,49.18,45.34,45.8,250007,3.01,1.38,3.25
 1998/04/24,45.34,46.8,43.81,44.77,136031,3.2,1.74,2.92
 1998/04/30,44.11,46.49,43.42,45.57,90284,3.39,2.07,2.63
 1998/05/08,45.92,48.45,44.88,46.11,163306,3.54,2.37,2.34
 1998/05/15,46.11,46.3,43.81,44.5,125774,3.48,2.59,1.79
 1998/05/22,44.57,45.34,43.5,44.88,83422,3.43,2.76,1.35
 1998/05/29,44.96,45.53,43.04,43.81,89288,3.27,2.86,0.82
 1998/06/05,43.73,44.19,41.7,43.31,102232,3.06,2.9,0.32
 1998/06/12,43.42,43.61,38.05,39.93,80712,2.6,2.84,-0.49
 1998/06/19,39.97,41.81,36.63,41.31,59697,2.31,2.73,-0.84
 1998/06/20,39.2,41.81,39.13,41.31,20304,2.06,2.6,-1.07
 1998/06/26,41.43,42.08,39.01,40.09,49199,1.75,2.43,-1.37
 1998/07/03,39.2,42.31,36.9,39.97,68713,1.47,2.24,-1.54
 1998/07/10,40.01,40.05,37.67,38.74,26876,1.14,2.02,-1.76
 1998/07/17,38.44,38.59,35.75,35.94,42192,0.64,1.74,-2.2
 1998/07/24,35.37,36.75,33.83,35.98,36200,0.25,1.44,-2.39
 1998/07/31,36.44,36.67,34.91,35.6,25187,-0.09,1.14,-2.46
 1998/08/07,35.56,36.52,32.6,34.14,22171,-0.48,0.81,-2.58
 1998/08/14,32.99,33.45,29.61,29.65,28528,-1.13,0.42,-3.11
 1998/08/21,30.76,37.57,29.73,37.11,191381,-1.03,0.13,-2.33
 1998/08/28,37.23,38.72,34.41,35.67,174834,-1.06,-0.11,-1.91
 1998/09/04,34.52,36.42,33.03,35.5,68174,-1.08,-0.3,-1.56
 1998/09/10,35.56,38.09,34.98,36.82,103516,-0.98,-0.44,-1.09
 1998/09/18,38.21,41.54,37.4,37.57,267289,-0.83,-0.52,-0.63
 1998/09/25,37.17,38.67,36.02,36.71,79204,-0.78,-0.57,-0.42
 1998/09/30,36.13,37.46,36.13,36.77,34887,-0.72,-0.6,-0.24
 1998/10/09,36.71,40.1,36.42,37.98,139923,-0.57,-0.59,0.05
 1998/10/16,38.15,38.72,36.82,37.8,78660,-0.46,-0.56,0.22
 1998/10/23,37.98,38.44,34.93,35.21,87142,-0.57,-0.57,-0.01
 1998/10/30,35.33,36.71,34.52,35.44,60829,-0.64,-0.58,-0.11
 1998/11/06,35.16,37.23,34.87,36.94,79081,-0.56,-0.58,0.03
 1998/11/13,37,39.01,36.59,37.05,113964,-0.49,-0.56,0.14
 1998/11/20,37.05,38.32,35.33,36.82,73039,-0.44,-0.53,0.19
 1998/11/27,36.71,37.23,34.98,35.85,51339,-0.48,-0.52,0.09
 1998/12/04,36.02,37.86,35.44,35.5,81817,-0.53,-0.52,-0.01
 1998/12/11,36.59,37,33.83,34.98,31812,-0.6,-0.54,-0.13
 1998/12/18,35.04,35.04,31.64,32.28,37542,-0.87,-0.61,-0.53
 1998/12/25,32.39,33.54,31.41,32.05,46371,-1.09,-0.7,-0.77
 1998/12/31,32.51,32.51,29.98,30.61,33637,-1.36,-0.83,-1.06
 1999/01/08,30.38,31.3,27.96,30.95,51833,-1.53,-0.97,-1.12
 1999/01/15,30.67,30.72,27.62,27.73,39201,-1.91,-1.16,-1.49
 1999/01/22,27.5,28.48,26,27.85,46989,-2.17,-1.36,-1.61
 1999/01/29,27.96,30.32,27.79,28.54,63921,-2.29,-1.55,-1.49
 1999/02/05,28.54,28.88,26.24,26.41,25251,-2.54,-1.75,-1.58
 1999/02/09,26.24,26.7,25.95,26.52,11338,-2.69,-1.94,-1.51
 1999/03/05,26.64,31.07,26.47,29.69,53007,-2.52,-2.05,-0.94
 1999/03/12,29.8,31.07,28.54,30.49,63111,-2.3,-2.1,-0.4
 1999/03/19,30.49,31.07,28.54,29.23,47326,-2.2,-2.12,-0.16
 1999/03/26,29.29,30.38,28.65,29,47901,-2.12,-2.12,0.01
 1999/04/02,28.65,30.26,28.59,29.86,57247,-1.96,-2.09,0.26
 1999/04/09,29.8,33.66,29.8,32.51,199208,-1.6,-1.99,0.78
 1999/04/16,32.62,34.12,30.55,32.8,127407,-1.28,-1.85,1.14
 1999/04/23,32.97,34.35,29.8,31.99,129552,-1.08,-1.69,1.24
 1999/04/30,32.68,34.98,32.16,33.89,237222,-0.75,-1.51,1.5
 1999/05/07,34.41,35.33,33.03,33.08,116404,-0.56,-1.32,1.52
 1999/05/14,32.68,32.91,29.57,29.92,94515,-0.65,-1.18,1.07
 1999/05/20,29.23,32.05,28.65,31.59,55927,-0.58,-1.06,0.96
 1999/05/28,31.99,38.72,31.99,36.31,501612,-0.14,-0.88,1.47
 1999/06/04,37.74,41.03,35.9,36.71,576722,0.23,-0.66,1.78
 1999/06/11,38.15,43.61,37.74,42.64,555227,1,-0.33,2.65
 1999/06/18,44.48,48.51,41.54,43.9,732085,1.69,0.08,3.22
 1999/06/25,43.9,49.66,43.33,43.85,702337,2.2,0.5,3.4
 1999/07/02,43.9,47.93,37.57,40.97,524336,2.35,0.87,2.96
 1999/07/09,41.03,42.46,37.28,39.93,176670,2.36,1.17,2.38
 1999/07/16,39.87,39.87,36.71,37.63,117063,2.15,1.37,1.58
 1999/07/23,37.28,40.16,35.21,38.21,162053,2.02,1.5,1.04
 1999/07/30,38.49,45.28,38.15,43.5,472860,2.31,1.66,1.3
 1999/08/06,44.71,47.01,43.5,44.65,335274,2.6,1.85,1.51
 1999/08/13,44.71,44.82,41.89,43.79,167638,2.73,2.02,1.42
 1999/08/20,43.9,47.59,42.46,45.74,284691,2.96,2.21,1.5
 1999/08/27,45.92,47.59,43.9,44.65,161243,3.02,2.37,1.29
 1999/09/03,44.48,45.05,42.46,43.33,87059,2.92,2.48,0.88
 1999/09/10,42.92,45.63,41.89,43.96,98646,2.86,2.56,0.61
 1999/09/17,43.9,45.05,43.44,43.61,73270,2.76,2.6,0.32
 1999/09/24,43.1,43.73,41.77,42.41,40699,2.55,2.59,-0.08
 1999/09/30,42.46,42.81,40.74,40.8,28098,2.23,2.52,-0.58
 1999/10/08,40.85,41.31,39.3,39.53,7073,1.85,2.38,-1.07
 1999/10/15,39.3,39.59,37.8,39.01,26271,1.49,2.2,-1.43
 1999/10/22,39.3,39.3,35.56,36.59,35137,1,1.96,-1.93
 1999/10/29,36.59,38.9,36.13,37.28,31885,0.66,1.7,-2.09
 1999/11/05,36.13,38.84,35.33,36.77,36317,0.34,1.43,-2.18
 1999/11/12,36.82,38.61,35.73,36.08,51808,0.03,1.15,-2.23
 1999/11/19,35.85,39.59,35.85,38.95,89278,0.02,0.92,-1.8
 1999/11/26,39.36,39.53,37.05,37.23,37171,-0.12,0.71,-1.68
 1999/12/03,37.28,38.44,36.36,36.71,27678,-0.28,0.52,-1.59
 1999/12/10,36.71,37.51,35.56,36.08,21968,-0.45,0.32,-1.54
 1999/12/16,36.19,38.32,35.44,35.62,32391,-0.61,0.14,-1.49
 1999/12/24,35.62,35.62,32.11,32.11,28979,-1.01,-0.09,-1.84
 1999/12/30,31.87,32.34,30.95,31.76,20844,-1.34,-0.34,-2
 2000/01/07,32.11,36.02,31.53,35.96,67824,-1.25,-0.52,-1.45
 2000/01/14,36.77,38.72,33.83,34.75,133385,-1.26,-0.67,-1.18
 2000/01/21,35.39,42.92,35.39,40.85,515587,-0.77,-0.69,-0.16
 2000/01/28,40.97,44.48,39.59,44.48,349761,-0.08,-0.57,0.97
 2000/02/18,47.07,56.51,43.73,47.87,1189918,0.72,-0.31,2.07
 2000/02/25,47.87,48.79,41.89,42.12,349356,0.89,-0.07,1.92
 2000/03/03,41.83,47.07,41.03,44.59,233676,1.21,0.18,2.04
 2000/03/10,44.77,45.11,41.03,41.66,176106,1.21,0.39,1.64
 2000/03/17,41.31,43.73,39.59,40.8,159602,1.12,0.54,1.18
 2000/03/24,40.62,47.07,39.64,45.46,351627,1.42,0.71,1.41
 2000/03/31,46.61,53.4,46.15,48.68,736521,1.89,0.95,1.89
 2000/04/07,49.95,57.25,46.61,55.82,1393766,2.81,1.32,2.98
 2000/04/14,56.05,56.22,50.23,51.04,608796,3.11,1.68,2.87
 2000/04/21,48.79,53.34,47.93,51.61,354545,3.36,2.02,2.7
 2000/04/28,51.27,52.77,48.51,49.54,202005,3.36,2.28,2.14
 2000/05/12,49.54,49.66,44.02,44.65,164068,2.92,2.41,1.02
 2000/05/19,44.71,52.71,43.1,50.46,216671,3.01,2.53,0.96
 2000/05/26,50.98,53.69,49.66,51.21,310879,3.11,2.65,0.92
 2000/06/02,51.67,56.85,50.23,53.17,566213,3.3,2.78,1.05
 2000/06/09,53.23,59.73,51.79,54.72,660856,3.54,2.93,1.22
 2000/06/16,54.43,61.46,53.86,56.45,609277,3.83,3.11,1.44
 2000/06/23,56.28,56.56,53.69,55.41,227055,3.92,3.27,1.3
 2000/06/29,55.7,58.58,55.24,56.68,208016,4.06,3.43,1.25
 2000/07/07,56.68,56.68,51.73,53.92,165448,3.89,3.52,0.74
 2000/07/14,53.8,56.56,53.51,54.55,169026,3.77,3.57,0.4
 2000/07/21,55.12,55.59,52.25,54.55,162753,3.63,3.58,0.1
 2000/07/28,54.55,57.43,53.46,54.61,205427,3.49,3.57,-0.15
 2000/08/04,54.61,57.14,53.4,56.22,201250,3.46,3.55,-0.16
 2000/08/11,56.56,58.35,55.24,56.33,293635,3.41,3.52,-0.21
 2000/08/18,56.28,59.44,55.7,58.29,266292,3.49,3.51,-0.04
 2000/08/25,58.58,60.99,52.71,57.2,346584,3.43,3.5,-0.14
 2000/09/01,57.43,58.87,51.59,51.71,207165,2.9,3.38,-0.96
 2000/09/08,51.52,52.03,48.42,49.81,121180,2.3,3.16,-1.72
 2000/09/15,50,51.59,49.05,50.32,86582,1.85,2.9,-2.11
 2000/09/22,50.38,51.27,45.51,45.63,89863,1.09,2.54,-2.89
 2000/09/29,45,46.65,43.86,45.26,47598,0.46,2.12,-3.32
 2000/10/13,45.89,48.8,45,46.71,56007,0.08,1.71,-3.27
 2000/10/20,46.71,47.09,44.62,46.27,47184,-0.26,1.32,-3.15
 2000/10/27,46.65,50.64,46.2,49.62,135711,-0.25,1.01,-2.51
 2000/11/03,50,50,47.79,48.48,57249,-0.33,0.74,-2.14
 2000/11/10,48.48,50.76,47.79,49.69,78717,-0.3,0.53,-1.66
 2000/11/17,49.75,51.59,49.24,50.45,121402,-0.21,0.38,-1.18
 2000/11/24,50.64,52.72,49.37,49.88,153280,-0.18,0.27,-0.9
